account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
acct_62955c13f2a14735bacc74f706715ec5,Artist,Suzanne Mooney,upl_adac42c3f151454c8cd2145ad94787b6,Account worry identify camera feat. Jacob,Jazz,271,256,mp3,,,2010,4e4660bf-455f-43ba-941f-16a7fe108c99,c15b744ea8e2e810cf6c8ee15f5cf3f9e6940cec,a39ec2d72784ca6c,dev-c5e331d360ce4bec,86.253.221.51,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_a26cc4eb0e634be68ed9e158de188c7d,Basic,Callahanmichelle,upl_4d4133ef100548e4a0b2ac5c69c9ca0f,It opportunity,Pop,218,256,ogg,Michelle Sullivan;Daniel Thompson,,2005,ad4f0af4-5463-4ef4-a39c-8dc9b0a80f68,2abc1fb06f6d45163e4b59312dca6af98a8d862b,85c9b419c171c309,dev-b6b32e1ecc1344a2,88.157.52.144,curl/7.68.0,legit,normal_user
acct_e89524f153e14ee3805553426c0b7e19,Artist,Larsen-Moore Records,upl_983702741915417ba367dd22bd83e165,Sample 3301 (Remix),Electronic,239,128,ogg,,,2025,992f140b-d389-403c-bf93-1c81fee3cd51,6bdbf2d5768f35b19cec742a3ef17a092004982d,ed10181e644ec881,dev-2d7a1eea900b,185.62.12.59,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,fraud,hacked_account
acct_748f20292ea1414c9ed69276508240cf,Artist,Meagan Taylor MD,upl_bd36b5c3534348b780d0a9dda5705de2,Charge,Rock,289,256,aac,,Set Collection,2006,1afc10d1-fd2b-45f3-a3ff-c19e08818975,f85e960b199577fb052ff54035872167f50d9312,66e5108f86e1822a,dev-df7a1fa91914403b,180.88.70.97,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_6d96fb281fa1424e870fa9fd67b67547,Basic,Taylorlinda,upl_f26b8f48893f4c19b64baf3b1821c099,Throw receive us,Ambient,262,128,mp3,,,2004,595789ec-2227-4b89-9daa-e52435de165d,0e9170d41e255a4f8779c37725f83c5b6cec2195,94d4619657867944,dev-02938364794147b2,221.146.109.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_9e4e094df42c4c81b5ff97ebbe4b7594,Artist,Studio443,upl_bae09161d5a4460d86553829ced0f0f7,Loop 759 (Remix),Pop,36,64,mp3,,,2023,7d8d251c-fc73-4cb7-8ec2-e8237f5f22a3,d5b00c7350615faa1fd1427493c1dea1003ff88b,d41feca127bd6bcf,dev-3cbb2fba5c1f4fa3,45.77.12.171,curl/7.68.0,fraud,bot_farm
acct_8c5f11c56e3247b389fbc0c848a7e42d,Premium,Adam Jimenez,upl_075fcb70626f4807891e197cad108d57,Republican especially,Classical,276,320,ogg,,With EP,2006,9e77ff78-3e96-4b99-a4fb-cd367320f12d,50c3c8262332b95586de1103d7f655ac204a5ecf,6680725d97a0be1f,dev-678a8cf03ac243bc,204.68.135.168,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_34bd50740e374b1aa0032ec2e57250ac,Artist,Laura Bush,upl_fa717850b254480fae756720679d8fc6,Oil which,Pop,285,320,mp3,,Base EP,2003,91d0e91e-7150-480f-b7e4-82639ec26798,68ed366fe00cf5fe0e4b6344d1ee013addcd4333,b33ccacee9851935,dev-4f175d54d99d43ee,49.226.5.251,python-requests/2.28.1,legit,normal_user
acct_1cb57f90f28b4641811c059bf13c900c,Premium,Hblack,upl_927ece4a2ee04621ba75906ea4eb8224,Because line score whether,Jazz,278,320,ogg,,,2012,d0c07a79-ee17-4b9d-83d0-5e64863ea48b,7c32af75b10f072838060f4772209230f735ff07,a36d37971fb87f0f,dev-4b5c03b96e8641fc,51.255.254.214,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_473bfe67a06f406580b61de932d67eff,Artist,Artist2191,upl_9e2462de892840969b535e307ce1c923,Track 511,Noise,62,64,aac,,,2024,68705d33-1b2c-41d9-8b16-d8896203aa44,397531c7614376fa0506ceee70fc1b12427fd462,e400350dabd1c196,dev-e8aecfebcad04a72,158.7.231.79,Bot/1.0,fraud,bot_farm
acct_709ff793f4b74cc2be3f505866b7f4a1,Basic,Erin Gomez,upl_871d96fa70b3470b853c4eced248a3ae,Eye along,Classical,241,256,aac,,Wind LP,2010,3e20f383-814e-4d00-a368-56629b9c86a4,c4b63a56f18c71563d608e9e96b66e19d0ba9c1b,0b005f78bc3ec9a2,dev-b7ccb9d065c7458d,203.6.21.99,python-requests/2.28.1,legit,normal_user
acct_14d5f226c650462abe0476f847461066,Premium,John Jackson,upl_3b0c585045734d8cbb4fabf0d9d9d569,Realize,Ambient,282,256,mp3,,Film EP,2004,37d6206e-f1a4-4c7b-9bf9-2587c7727d4f,a7649e0e87a6f3a38d99551284d1e200ca2b9ddc,f404b46f1ec9865c,dev-69cde8b2ee6b481c,206.75.102.1,curl/7.68.0,legit,normal_user
acct_ce5a03b2bec94da389eb2c79be96f68c,Premium,Mr. Billy Bowers,upl_0cbd5a4f73cc4c378c8cd65c9262dd60,Car exactly,Rock,227,192,aac,,,2016,7507ff27-6cd1-4173-9930-435f83b28a27,c027409f90bb2cf1ed40c5718dfe7f1a5c0c5474,1736577c7f1da204,dev-2c1675c15aa844ef,135.35.160.26,curl/7.68.0,legit,normal_user
acct_fa85f1a9636842cc9c465a87b4f06fc7,Premium,Reneestevenson,upl_0eb24f6f251649afb69b01d0f6cfb1cc,Have compare site,Jazz,237,128,wav,,Eat LP,2009,c0f1a9a9-7028-47f2-bd60-8d471871f346,a8974a05877ad93fbfa52cfaef2302adce60c13a,e5901cf68c4b9c57,dev-e6e06ed3d2d541a2,130.30.39.188,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_841865c704f04472bfd45a3cd1ad6d30,Artist,User_19485,upl_f59591236bc8403a88128d85611e74be,New Release (v2),Electronic,71,128,ogg,,,2022,dfc0ef4a-4ce9-43c0-819e-88a42b21246c,584c42660c15bc75a06b5b845f8a781f23b0e0a7,1021587355563b80,dev-76b848a77d4c4458,103.21.58.234,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_fc9d331773a647dba141dd060a0378a8,Basic,Marymullins,upl_8fd5442a689b40738f935740535d0241,Side draw key,Jazz,261,192,wav,,Public EP,2021,8a97628c-7d24-40d7-97dc-180907d6a977,93692abd5146f03b379c9c5afa31fe5633a6934c,f1913a3b2b8db87d,dev-4b58a58b397a42c4,86.21.184.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,indie_artist
acct_1b656f23637a47bcaf1536a44e4eb416,Artist,User_60210,upl_dae6f80effcf43a5a7de624e076983f8,New Release (v2),Electronic,60,64,aac,,,2024,c6e8bfa8-954b-4a2e-8376-c448a10002a7,92910116c53d12fdef4ba6a04b6fc26e51469a8b,c3186cb9d5b026ea,dev-d12600376b64,89.133.8.233,python-requests/2.28.1,fraud,bot_farm
acct_e1ad7cb84fe94a65a4f7a0a4277efc28,Artist,John Vaughan,upl_1ab326f3a7b44b04968644a874f563e0,Do raise hope,Pop,296,320,mp3,,,2013,0acfddf5-33ef-43dc-9696-8d81dfb239fd,0db929e16bc4a11495ec5817352aa12ea78dcedb,e8bb31413ff7ce1a,dev-e5a2f33afc064dba,155.210.175.243,curl/7.68.0,legit,normal_user
acct_b363a41f20314482ac7775eeb06f1b2e,Artist,Robertslaura,upl_aa42890b1d3947b1844282063156072a,Question which raise feat. Thomas,Hip-Hop,281,256,ogg,,Three Collection,2001,64d2f45a-57d8-43a0-a681-0d973c49d8b2,028e96f481b65aa7e7b6e6538b25ecc80d456d81,7de7edd259634eb7,dev-69d1d8ef504c4a52,184.185.15.232,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_caba5a7b92a2425887c8d1ae3822ab35,Premium,Derek Garcia,upl_d1c1eb144e14493486e3bb76838e2f12,Hospital significant see same,Hip-Hop,247,256,aac,Chloe Rogers;Catherine Kelley;Sandra Smith,,2003,1b6ed389-2e15-4630-a572-953c2c077b33,c70e9ae96e7b366c2fab3f7e88c8f3d6fa98dfa5,9536f85c20f95287,dev-881e3481a7f145a0,60.138.81.42,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_99afab1abdc34296a94679361e1df253,Basic,Nicholas King,upl_2a1a8c1a8333448ea1dce2017c704083,Agent,Pop,247,320,flac,,,2006,1876a802-9495-4c54-ae72-ce314e2ba62d,b2b1b7d13ed0fd5fbba44fb410733e59ca49bbf5,e2cf8724eb1695ed,dev-73705b2ce108449d,214.240.58.96,curl/7.68.0,legit,normal_user
acct_802e09f9b56946f88d76f6817fca49d6,Basic,User_10840,upl_e3b2a786136e4390b9643dbaafc90785,Sample 3023,Ambient,32,96,aac,,Singles,2023,5b32422d-2a16-4878-a98f-1772d6f00a98,e4b327f6070271169eb28fd2b67cc2134fed87f4,2ba79f2c30b5785d,dev-e255f2fa87c3,185.62.12.15,curl/7.68.0,fraud,bot_farm
acct_5d933e201e394df8b12d48e81b9e4891,Basic,Studio610,upl_cfc9cfd8c2374dedbd09a63da8f5f580,Loop 635,Electronic,71,64,aac,,,2023,0b905e59-7708-4cfd-8205-6a58fdc029fd,3c0185a5990074cae75625bf3117c714a56e52b7,7ed3d1140a8f46ec,dev-093bd8b0950c,103.21.58.204,Bot/1.0,fraud,bot_farm
acct_073953a301f64942a5ed448950e6883c,Basic,Tracy Kemp,upl_96b60f6e32944b23b63648b2a5f842dc,Education level,Noise,276,128,flac,,Would LP,2022,4d6c3ac7-cd15-4ed9-972a-8833a8ddec5c,4b03bbb40b85d0712776716932e120e981bd4308,b510512bce20cd8b,dev-5176e087bfae4d7b,49.176.68.169,curl/7.68.0,legit,normal_user
acct_5677b8cd860b415ea66d6755d474fb7c,Basic,Schwartz-Contreras Records,upl_663ab0a9ef06467cb2b08d8f6142b3ca,Loop 968 feat. AI,Electronic,77,96,aac,,,2024,a5c7bea4-da88-4c68-ae86-4ea6f8c30b8c,9980d17a1fa42aa8413e36a7852090a95339f753,3cb0bb1d334bb44d,dev-18ebf5b869f84910,185.62.12.14,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_cd43e05cc0854366beaeacb5c8f93f85,Artist,Studio111,upl_1f5385c0dcb84ada93928cb3b3819d09,Untitled Track,Ambient,82,96,ogg,,,2025,85c55bfa-ea06-4ad9-b7a0-5175d74c6928,2671dfc965e32c20f6cda8672915dd9449536d1a,02e0e1a8de32a7e0,dev-f9fcd722e8b3,166.31.241.217,Spotify/8.7.0 (Linux; Android 11),fraud,bot_farm
acct_698ebc3a8d654bdca71575da9577d565,Premium,Zachary Scott,upl_c9d8ca64bb8141a3b6ac0e9cfd21cb36,Concern attorney,Jazz,278,320,wav,,Without LP,2021,f80c4892-0319-4d4d-aa36-bae2afa8ff5f,d938205365fcaa11297049030fa87a3cf7984d72,1da02e30109f4321,dev-3f470e8aacde4b17,43.107.152.176,python-requests/2.28.1,legit,normal_user
acct_03eaf11101554863b8dbee84dd232c22,Artist,Ashley Fernandez,upl_a5884244127a4ad59b2b9fc8d8aa0856,Despite poor tree,Electronic,254,320,aac,,,2010,c122db11-4d81-4489-a909-7afb87533f97,b744d0bb1affdda8ea9d8b269cdd727ad1c810ac,da15ad0a4c9845a6,dev-b9456f78b9e5498b,209.29.148.153,curl/7.68.0,legit,indie_artist
acct_628d46efda024c35a51bd190758eaadd,Basic,Studio253,upl_9dea71463a7a4a0a979a77fc0469ab9a,New Release feat. AI,Pop,31,96,ogg,Various,Singles,2023,d1d66613-f29a-4ebf-911c-51a3ad8bdf85,c6129b40bffbfde29e6e77a50babf6727f1a696e,b7abe6e86597c0e5,dev-2fb4d668f25f4a48,103.21.58.237,Bot/1.0,fraud,bot_farm
acct_1cd9a2aafda64b748aa4caeb8b96696c,Artist,Jeremy Mosley,upl_5ee82db794874896b9ca5a9ca4748f78,Present a,Jazz,211,128,mp3,,,2011,116bad95-a9d5-4600-ad0d-3811f22ae643,8377790ee77f15833c1c86f69d2d7b18d167c58e,1ce9d8043d5cbcf0,dev-cbf7a95211f24f6e,49.13.75.155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_e8e1de21fb194a8f9dcd169586e76d43,Premium,Gary Myers,upl_008511b85a38402bad36825acaad42a2,Myself,Noise,234,128,aac,,,2020,57d6c8f1-1b2d-47de-9271-2f614e583f02,3ddf2321d745c6e5a15048122ab64bfd6ff91e0e,4650f6b3caef3ee6,dev-22880e1953c34429,199.251.58.86,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_4c4eac7b208645c59c74d3224cca5006,Basic,Jared Luna,upl_2650976e3aa849c5a2ac2befba37b6bf,Music about,Noise,232,192,flac,,,2020,3fc95723-0bd6-4e5f-b625-68b3ac69ce9a,2297f3d4ea10d9999c7dff2dd691c768cdb8a11e,25b19888257df7eb,dev-354eaf3275ac43e5,193.246.209.102,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_0cec0b1a1ae24496a6eeb2d5abe556ef,Basic,Joseph Frey,upl_a38a020c05ba4bdaabaca6c5d34dd90d,Radio hundred place feat. Ann,Rock,249,320,mp3,,Grow Collection,2023,ed006059-8805-4369-ad0b-4585f7e36798,df5a72b227ce7133b7470c21e6d91c629bbe8f20,deac56cedcd38d46,dev-834072e1bd8b4c6f,25.71.87.103,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_e9fd208942c2405c8676f573cb49e569,Basic,Cassandra Williams,upl_bec2c1f854bf41a79197a71511806831,Produce federal hope,Hip-Hop,217,128,flac,Michael Tucker;Jessica Lopez,,2003,b6a344c0-a98d-47e9-ae7f-50c67128b35c,0f57618edfbd61e65fc2a54ea04f761db5beb72a,6ee053830e8c67ac,dev-0aebfff99b6b4762,79.67.87.35,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_68ddd9def76e4f99a0b44c0e5b95a45e,Artist,Arthur Fernandez MD,upl_350da34fd1b244b1aaf733976ffbfbc9,Who speech whom,Pop,194,256,flac,,Admit Collection,2002,05e787c4-bdc5-4a87-a084-6631d23b6b39,58e61cc029722b79345b3f5bb2c13714f7a70908,4c63a987a53ef270,dev-e696581286a943aa,98.179.165.207,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_4ceaa6100a1b43cdbae644946323770f,Artist,Amanda Wilson,upl_773a76d88d4244e2918589053a1d716f,Learn question them,Rock,190,128,aac,,Church LP,2020,dbba6c13-fd78-4e3a-afd3-e5104b3c27eb,f4c684dad55d3335e03b3e91d4d139b5c800b6bc,1a42cf7dbdb00bbb,dev-315f35a08da14e1d,204.147.134.73,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,indie_artist
acct_8af40e3468b747b79b95c09755c7cecd,Basic,Charles Valdez,upl_e36520d235774db9acecacd2c7100537,Trade peace drug feat. Alexis,Ambient,186,256,aac,,West EP,2011,30fcf4aa-6bdc-41b0-afc6-a0511d27e90c,773bf22b512bc1adc3e1f49bab19611861ad7c69,8ce9bce6c964cd84,dev-5e98a3a49f6b4bb8,161.142.130.78,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_ef0ad19350874bcbbc393bc4cae330ac,Artist,Lcarr,upl_d35c40b6f83244bbb43a20fd746a9451,Stand blood feat. Robert,Electronic,246,128,flac,,Last Collection,2021,4cfcb803-3395-4e6c-8346-cba36531b290,076afaa5ab413569969fd263a8c4be7056abafdb,1ea9ad08eb852247,dev-2c07990b537c4020,166.110.160.148,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,label_artist
acct_6a7a357b36b44893bc49dd76a7d8c0c8,Artist,William Johnston,upl_69fbbfd91b1a4196be01b50316fb04a7,Focus who,Jazz,293,128,aac,,Different LP,2005,89226b46-bef9-4970-a4e0-771baa0a730f,4d8858c5f2e8c41f01776a361223b32e78f276da,2b4019f3aa8edec4,dev-224a9f8221764f6f,53.120.228.165,curl/7.68.0,legit,normal_user
acct_c7495e253cb34dafb21e7858753909e3,Artist,Martinezdonald,upl_c058d07c9ea6497d860e686eedc58090,Collection have close,Rock,195,320,flac,Kevin Anderson,Strong LP,2003,72b8788d-5c70-486d-ab26-7694d0bb4465,64df4dbf6886d2cb5a75fbf256bea39d4201dee1,9dc0361149973238,dev-bce92de322844205,205.67.20.90,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_014082cd8c6a49f8a51df06eb302bba7,Premium,John Smith,upl_bc333fe7022649ec94fac92ea11790cf,Unit religious,Electronic,209,128,ogg,Diane Steele;Karen Martinez,Character LP,2008,7a7d1a8d-5a85-4459-bf99-4700ec83ae84,e3f64a0994d02864c3dfb0ef55c1235c248f30ed,45f2de71f8129dd2,dev-3a38a79ab0a8481b,222.105.213.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,indie_artist
acct_ad20971a9a1546ab925b5d0352419a74,Basic,Todd Bishop,upl_ac0dca26e20d4f9db63f4097f0adce8e,Pick,Classical,209,320,aac,Jonathan Clements,Product Collection,2017,67bd83ba-f91e-4551-ba6f-99ce735446d9,ce55e733d3749a44b9b904e7aba12e0829ff1b15,485effa3f479c91c,dev-f04ef4ce00a147bd,128.74.224.39,curl/7.68.0,legit,normal_user
acct_d6fd31d1b9d4433e8c75324493357f00,Artist,Cheryl Downs,upl_95a6a969f5e04d3691e339eac8e30d00,Peace television,Ambient,254,256,wav,,,2020,c54aae65-35e9-4fd0-8e13-73e612075a06,b081806219d1aff758c018d9fc072249b71a100e,15108301085cd7b7,dev-66b52293b9284e4e,207.182.182.225,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_bd37e1cae7564aee8c0d1e8cbd6f7bea,Basic,Joshualee,upl_1ecaa3d63e464bf480c6dbd03a9d7bb8,Rate why,Rock,293,192,wav,Christopher Santiago;Matthew Mitchell,Learn EP,2011,30ae9403-9217-461e-9b5c-b6ac8430ff3f,d47db66c3d684fc4a96819969583df441fe9de72,be9c14717217baae,dev-b3c1ac8eb5c24f6a,157.0.94.236,python-requests/2.28.1,legit,label_artist
acct_058741c771c44c349a52650df45665c4,Basic,Studio719,upl_16f27d8665d942b5bb1eb68e7b6bf252,Sample 9208,Ambient,218,96,aac,,,2024,ca9dff03-a33f-42c6-be04-39865b0813f1,93cc8ecead3f40743f047b11b2ccc722caaf194e,57a2ed98332e193c,dev-79889ad58c12,185.62.12.44,curl/7.68.0,fraud,hacked_account
acct_ff7cfa7149c34ea3b669d90bf378baf6,Artist,User_57383,upl_dda8c10a7cc944289d9c0fdc0558160c,Sample 9720,Ambient,93,96,aac,,,2024,f02c4df8-9781-4209-ad70-d0ae8cf960ec,341e6a7fb4cd8eb22555f4852a3536e84163b1b4,6bb9b88e98cfc0eb,dev-13039f090e86,79.15.39.2,curl/7.68.0,fraud,bot_farm
acct_e7ae07ba5a784985a55102ba5a69d3da,Basic,Leslie Nguyen,upl_382951d8ff4b4788aec7a16cfd6db96c,Section together feat. Brian,Hip-Hop,192,320,flac,Jason Gonzalez;Angel Richards;Jeffrey Robinson,,2011,dc1e3b2b-abec-4aeb-9927-5a036cfa5bb1,9b587ead33377731ff6a33656aec139d6a2b7573,19fa4e3945073f0d,dev-8dad5cf86ce24522,220.101.2.135,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_5e90f1a21dad4f5bb3e69ae94244c306,Basic,Jimmy Lee,upl_3bc33f667a7b4a56b32fbbe346893532,Wish dark camera,Electronic,214,256,mp3,,Role EP,2024,fc32823b-c7e9-4672-a07d-0ff4106e34a6,54181be9422f0758e3aece047385770940982ab2,746d73757ad3ed16,dev-d2aab18a36fe4cf4,212.94.56.101,python-requests/2.28.1,legit,indie_artist
acct_f17cb9bfbfc444acb89fde2b36afbcab,Basic,Studio540,upl_f687be1695ce4c9794ce75bd62580296,Sample 3820,Pop,38,96,aac,,,2024,97b541fd-2c69-41ef-9d28-d5ed44709c72,de5d9a59a983f86a4c236d938271d896a97120da,096a0bc335c0794c,dev-fbdd9340496a,45.77.12.174,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,fraud,bot_farm
acct_ba079bad74d2403c91750afc679629c1,Artist,Artist2020,upl_1e4972e582ee4dce813b76df8c535676,Sample 4693,Ambient,92,64,ogg,,,2024,a44046b7-e047-4a5e-8097-fc8ee8c1d403,0500717f2d75125c65412df71dbe4b579e927803,f31a4804e0b42642,dev-70a2587a71ad4ccc,181.112.28.137,python-requests/2.28.1,fraud,bot_farm
acct_cca9c3d3030d4d3591d4db10be4342f0,Artist,Kristen Hall,upl_89fa5b165cbf4185b08a49b8812b6751,Tax majority yet feat. Sara,Pop,210,320,ogg,,Show Collection,2004,832a7ac0-1bd2-4856-9715-0ca9915785b7,b99dfa41ef394e6789f65cf83694462249525fb1,7e72014ca476b5ad,dev-1204642b8c974c79,183.228.151.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_53ddc35c051b4807874dd6e9a1ceeb34,Basic,Jeffrey Walker,upl_6d07a2371afd4f53902a3e62d9dcd6c5,Watch trial together individual,Ambient,290,320,ogg,William Quinn;Jessica Foster,Take Collection,2018,eddb5b2e-f7dc-4ba4-946f-53e59c946ee4,69408b6ed2c0cf851aee230720bd5d3756286de8,867058b8a3cbc600,dev-dcac16cb87704ad3,193.231.166.101,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_f790fe6fead046dcb68ba3683ca71e1c,Basic,Bradley Mullins DDS,upl_dcaa04f7c34148878243c8ae5b0b3816,Wear car fast feat. Ann,Noise,265,256,wav,Michael Hodge;Allison Gibson;Shelly Sullivan,,2012,c14e04ca-71ff-422f-afb7-6353d78dfc67,4cfc39e078f4c934520b6bb1ed6f051ca1d8b5fd,5dbeb6815c412d8f,dev-7f30e1e650514bea,176.11.43.197,curl/7.68.0,legit,normal_user
acct_a679c1f0b36e48f8a7b016f5e6dc8ae8,Basic,Artist8329,upl_bdc84557a36d477a814234e54e4dcde3,Loop 616 feat. AI,Electronic,22,64,aac,,,2025,9d9b3903-2345-478f-b1db-0d660ffc94a6,7f9e6c9217ee185c24be3771c1409eb5715a122e,3594558788aabb44,dev-4eb0ce357563,185.62.12.28,Bot/1.0,fraud,bot_farm
acct_05358b96a62a4d0590c3576eaca2b19d,Artist,Jeffery Nelson,upl_dbd92cf5aed1418687c7f34947dc2eb4,My some skin ball,Hip-Hop,297,192,wav,,,2023,fc477ae3-6eae-4deb-bb99-4b8f199d390e,4be5eea13552783e5fedff9cf9de81c7a5006568,320b4b34f47a27e3,dev-e88c8594479247d9,177.193.4.104,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,label_artist
acct_ed5a3705b2fa437bb6d218d7422859c3,Artist,Susan Cox,upl_17caf5ec22c9442882af87fb8210e673,Bring,Jazz,218,256,ogg,John Williams;Matthew Bush,Option LP,2025,25de5d5e-9ed7-4fee-bd30-748ff036bcad,1acc2450e5a651af5a2008c620010d7687a9cc9d,fcbfb6aa685e4703,dev-e16586798e844916,194.141.186.64,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_94daa499addc4b70bbc4ac420941fd2f,Artist,Mrs. Ashley Mendoza,upl_0d6e2bd58df34d5eaecbfd479278200d,That reflect send set,Noise,281,256,mp3,,Full Collection,2000,70376cc1-8296-41c5-abee-fe86187e6280,3656bf617b864a22b115d9201fa3806cb9095913,8594b3382c427112,dev-66eea5aebd144017,171.177.20.85,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_f0e7d8f0874f4a00a6ef110999829515,Artist,Brian55,upl_3584e58a8a694e678ff896472b04fe9c,Main money but,Jazz,198,256,mp3,,,2013,84cceb24-d217-429f-b32f-0217f7feacf1,c5b84c9517578b49107945230cddfc37de9d5f97,7cdcb227b026a884,dev-497dd18732214791,206.86.142.177,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_b34e09ff410f4adbacefc5b80ad0c7d8,Basic,Oliver-Marsh Records,upl_07f32cfad85d49aa8b9adcd0a8e52b27,Untitled Track feat. AI,Pop,48,96,mp3,,,2023,c4de7ccb-7f12-4d54-98c5-8afa1542f7df,9a9f56cdf72198dcf1537b5ff96edbd1962ea182,5a86d685809e16f3,dev-79f914e10e524569,45.77.12.211,curl/7.68.0,fraud,bot_farm
acct_8812d399814542d6a2b66431b92c1866,Premium,Rhonda Everett,upl_480e549c84c44695a333a5ceabb4e9de,Could this,Electronic,266,320,ogg,,Begin LP,2023,19ca896f-ddd4-4c40-8966-89feee68d6d9,cf75bb7d19cef98314bcfbd941cde78fd32f0108,5c1423811f16271e,dev-5d8a1b23e6544a53,114.220.105.201,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_479c0e2d646f441c868ebefb119e2b49,Artist,Susan11,upl_6130e290dcc94cc094ecb42b3b0f64a4,Every recent,Ambient,240,256,flac,,,2002,05511b93-6188-4a5d-8650-1f6b91990c15,9f6a781664c14157288c40d5e0944dec8dcccba6,4b2ab88884df5830,dev-5a1120c7acf84923,141.18.136.109,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_5f61b07ce1164a07ad4b7a2e73ccd94c,Basic,Lori Carter,upl_ff6287a98b24496d93cfc33f395f8fc6,Use listen information,Ambient,219,320,mp3,,Sing LP,2013,f9381093-e0f4-4296-bb6f-c36fd9509167,8787728ac110bfdd2c4091ad3679a2170332c869,26363c0760f23396,dev-4b24bdd541b94bf0,214.12.200.241,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_02c68564a4514a9184bbbaee60fe5e42,Premium,Shane Hall,upl_a0a5e45b816a4e389e15ec9202258906,Popular in garden,Rock,289,192,wav,Erin Watkins;Sarah Wallace,,2014,d6568071-689a-4743-89b9-307f7e97bad6,55922b6b9682ad5c44104690d0afd5e5e35c4057,42ae1615170e4a0b,dev-4a892e51fc5540ba,185.206.206.157,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
