account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
3612f5ca-c36b-4bcf-8ab7-7eac854c2cbb,Band,Mario Shea,71f4c4e1-8ef8-4de7-b1b5-6515bdefb901,From form of,Pop,181,320,mp3,,Claim,2020,s3://bucket/14b87e14-2ef1-4af0-bf93-d08e0db78981,27e3b546-5616-4712-ad00-7dcd110c88c7,6c9fbdfb-d078-4e65-ad1d-08cda84dd6f9,36a00a1b-624b-4382-ab45-9ed2202fb52a,20.232.223.12,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_2; rv:1.9.2.20) Gecko/9680-10-22 16:55:29 Firefox/3.6.11,ALLOW,new_user
a376345a-0d09-4314-9031-37e12e458064,Band,Briana Washington,b01d1768-085e-4219-852b-27e624e5a33b,Degree stock public,Hip Hop,253,256,mp3,Stephen Sawyer,Wait,2023,s3://bucket/531c6911-1c3e-499a-b108-128e6a027e2e,29227732-ff5b-43e9-b36a-8d9c23b42584,0aa5461a-3a26-4172-b667-a3e3f6dfa42d,09d437af-cfbf-4432-b844-052ec04a9f9d,156.74.80.135,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.1; Trident/4.0),ALLOW,normal_user
58a8476d-0490-4777-a636-300cc2b42344,Band,Katrina Leon,647ce912-2037-4329-8023-0fab7c9e11ba,Glass trip ok,Classical,240,320,mp3,Chloe Garner,Weight,2021,s3://bucket/0108b5ea-5566-4c09-b193-0f5a97f63f67,09896bcd-925b-4361-86c6-e2021b7da1ff,c78248b9-41f4-4234-81ca-472898a27cf5,eb532122-eecb-44ab-8cb4-b7a6b5964bef,207.36.139.6,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_7_3 rv:5.0; bho-IN) AppleWebKit/532.10.6 (KHTML, like Gecko) Version/5.0.3 Safari/532.10.6",ALLOW,normal_user
2c1ab458-9995-495c-9f74-508cea35d1ce,Label_Aggregator,Gonzales LLC,5b4d54c7-ef59-4f61-9efc-54e8b14e496a,Extended zero tolerance hub,Lo-Fi,152,320,wav,,Compilation Vol 29,2024,s3://bucket/11ad5b85-a47d-4b16-89db-a7f38747eca1,2fbde014-06a6-463b-9f28-58ef535643a9,6c49ff4a-bbf5-4417-b149-42ce7497c25e,585504b9-6b2f-41fa-84ce-924c2b75b3a7,35.117.116.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",REJECT,identity_hopper
4e163ca8-91b0-4256-a155-a0a46f57232a,Band,Alejandro Peters,1fc8cb60-63cb-4c84-99ea-c5d8eb549145,Paper suggest,Pop,283,256,mp3,,Seven,2021,s3://bucket/cba453b3-52e8-406e-9ae4-07895e9085b7,ea33ecff-83cc-4597-b864-405fba00f6ca,8d6992d8-c01e-4e82-96db-d5f48f623888,638778a6-7c05-47ec-afad-8872e668b4a0,36.52.249.155,"Mozilla/5.0 (Linux; Android 9) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/46.0.849.0 Safari/536.0",ALLOW,power_user
21efa47e-b74d-48bf-b10f-33e0d00c01d5,Band,Zachary Ross,9c125cc4-00d9-4d2b-8141-06d6b7e89ec8,Free share also,Pop,184,256,mp3,,Yet,2021,s3://bucket/15789b49-c703-47a3-a0c2-786c8b15ed65,7be6e9b8-3b08-46eb-af3c-ea434a8d96b5,c953e1b5-f74e-4b40-ab9f-f92cafa6f903,e29eaa0d-076b-427b-a6cf-bc5f3c541d80,77.239.69.174,Opera/9.98.(X11; Linux i686; nds-DE) Presto/2.9.183 Version/12.00,ALLOW,normal_user
dfe985d3-3884-44a6-a67f-16a7f01799c9,Individual,Michael Barry,2e2d1a98-cb7b-48d5-9515-6bcd403620e7,Significant he,Hip Hop,292,320,mp3,,Describe,2021,s3://bucket/676d5d2d-17eb-4c32-b88e-cb14377b2d08,885d8264-e4cb-4984-b106-422d780ce14d,c3de17fb-86a6-4310-975e-89e83cdc1b42,b6a9e913-65d2-4218-8945-b15af264e562,158.116.191.235,Opera/8.81.(Windows NT 6.0; shs-CA) Presto/2.9.160 Version/12.00,ALLOW,normal_user
c856e4f4-e5e9-4b8d-b8c3-097f5e187991,Label_Aggregator,"Fields, Gates and Chapman",73ee7e61-c4f7-498e-a2d2-b9a5c10fcc09,Balanced heuristic capacity,Lo-Fi,134,320,wav,,Compilation Vol 57,2024,s3://bucket/9f6d665c-b4f3-4a03-abfe-31532fa04f05,3ba7db42-2d5b-496f-b290-21e55de70069,3ade7c05-a0f3-4365-9664-54d301cc6ef3,585504b9-6b2f-41fa-84ce-924c2b75b3a7,215.180.69.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",REJECT,identity_hopper
6db54ad3-b3f6-4e95-adac-036e73fbdfa4,Label,Austin Huffman,e1042c24-8270-4fda-b08e-763ef9966507,Water born light yourself,Pop,283,256,mp3,,Agree,2020,s3://bucket/29e8b052-a33f-4857-9208-ec31d378be7b,e5112710-0229-4baa-978d-d68718c18e0c,95ad61d5-0bd7-4b58-9172-4a10610d1920,1d7a5ad9-dfe6-4cd5-9e33-9e9e01bbd533,27.114.37.155,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0; rv:1.9.3.20) Gecko/3100-08-13 04:25:12 Firefox/3.6.16,ALLOW,new_user
1c84561f-547a-4284-aa53-ca13a71a76b0,Individual,Meghan Dougherty,426c3ed1-1087-44cc-b6a4-9cb3d83b6ae0,Seat middle rule,Pop,251,320,mp3,,White,2021,s3://bucket/ea9df010-a788-4dd4-ac43-7fe88f110f56,650e11cf-f1f0-4912-a7ea-80a49d853375,0239ba83-0607-4aaa-8231-f7342d524be1,ef0af8f8-7c3d-41da-a792-cb25f4026cdd,96.68.214.99,Opera/8.97.(X11; Linux x86_64; sid-ET) Presto/2.9.162 Version/12.00,ALLOW,normal_user
b4585989-103a-4501-af74-8e08b1c935a8,Band,Sara Taylor,9f115544-6142-41d8-a56b-32c5db96df09,Main boy stop personal,Jazz,252,256,mp3,James Maxwell,Go,2024,s3://bucket/b4aaa5e0-06df-4ddd-88b2-0fbb15733853,ab278eae-2c06-42e6-b309-b6219a47e05b,b4565511-ef22-4ed6-b6be-208cd22c4009,6556f580-a8eb-4656-83a4-3a2647bc6d88,108.30.238.174,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.1 (KHTML, like Gecko) Chrome/33.0.887.0 Safari/534.1",ALLOW,normal_user
0a56b5aa-294d-4aea-9918-c848db7831f9,Band,Dylan Gordon,02a2e79b-dc43-4d06-80f9-28be774394d8,Participant government federal,Indie,248,320,mp3,Jesse Mitchell,Whether,2020,s3://bucket/6b180225-e603-488c-9696-bb37b0134906,fdc781cd-008a-4067-bc25-55ab1d00687a,02c5b983-005e-4cb0-8dfa-b6b20b1fc405,ce142b87-faeb-4ebc-806a-022c757f93e4,187.64.121.72,Opera/8.66.(X11; Linux x86_64; ug-CN) Presto/2.9.172 Version/11.00,ALLOW,power_user
8dd99c2a-2860-4bfc-8c4f-562f5fa682a2,Band,Melanie Robinson,f9997994-566d-43ff-ba4a-770779b31233,Provide cold,Classical,182,320,mp3,,Blood,2024,s3://bucket/7de7b7c1-2ac9-40b6-9b32-f05891407a71,bf9429c0-7ece-4c73-9ba8-9c3a0f6d6669,72cbe32a-78fd-41fe-a249-6e1a8e488aa6,9e5fd3f0-2381-4afa-9af5-9f35c0e76580,147.124.247.172,Opera/9.54.(X11; Linux x86_64; iw-IL) Presto/2.9.183 Version/11.00,ALLOW,normal_user
606800fd-d975-4d6a-9d01-51e429aaf21f,Label,Felicia Thompson,1d1c5c24-aa51-4186-8f6c-50b35ae6faab,Maintain yes above measure,Classical,198,256,mp3,,Party,2024,s3://bucket/14f9f9d9-9c1f-4144-b2dc-85c106d02c09,280838a9-61bd-4519-924d-7c8379f80f8c,5ab6bc26-193c-4b36-b4a7-b4bb822a786b,4dd6ceac-9f0d-48ee-99c6-2cf54b5b51c1,170.154.174.242,Opera/8.89.(Windows NT 5.2; cy-GB) Presto/2.9.171 Version/10.00,ALLOW,normal_user
d59fa8d2-8964-4098-bc97-94ca753ba81a,Individual,Kathryn Gonzalez,2ced435a-6eb4-4b64-bdce-cbbdcdb50147,They about,Jazz,294,320,mp3,,Begin,2021,s3://bucket/105d8d51-ffad-4d3f-afa9-20d516f96805,06015880-dc13-48d0-b61f-0e075164d84a,54aad48f-3658-407e-8cdb-9ad41f8db446,97dd62ec-2143-4271-b3df-c0bd13275e64,25.214.112.101,Opera/8.94.(Windows 98; mn-MN) Presto/2.9.179 Version/11.00,ALLOW,power_user
3ba87343-588e-4c2b-9ed8-e0eec5c84c6c,Label,Michael Welch,78252ef5-949f-4172-836c-7727c651dd7d,High nature,Pop,278,256,mp3,,If,2023,s3://bucket/4049d65c-98fa-4d56-9f87-a66123212984,189921a5-d28e-4aaa-a90a-ba966ab06bc3,f766f912-cbc4-4053-8e2a-5fd45fa06c1e,a2a1f583-e6c4-40d2-bc9a-e5eaa80bcea9,108.145.111.39,Opera/9.82.(X11; Linux i686; yi-US) Presto/2.9.169 Version/11.00,ALLOW,normal_user
94cdee4e-062c-4982-a2c2-774f9bb64414,Label,Joshua Hernandez,8e4cdfc0-825e-47c7-b61f-1538fb363788,Picture interesting,Pop,253,320,mp3,Brian Brooks,Can,2020,s3://bucket/6f53c9e0-34e2-4add-ba91-9e837aa468d8,7b90ff6b-ebf3-4539-a3eb-739124c8628d,3176a289-c56a-44f4-9496-1521de20f3e2,d425c7be-4dc2-4291-9ff7-21371edcc9e0,210.244.72.10,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4551-09-29 00:44:39 Firefox/3.8,ALLOW,normal_user
be489ffc-0ea7-41f0-bd4f-2e17a4618189,Band,Shane Grant,619a4eb5-8a80-4bec-8b49-05c1e9831769,Nor however two,Indie,223,320,mp3,Joseph Valencia,Officer,2020,s3://bucket/d54ffc76-865f-4105-ad2c-890c7cf030ed,f967c30c-6a18-4fe5-bf01-17888c264104,52a1e3da-836e-4cc9-adb7-1c6825b1b1bb,8194115f-faf9-4219-9231-4d23160f3cd0,30.166.47.102,Opera/9.39.(Windows NT 5.01; he-IL) Presto/2.9.165 Version/11.00,ALLOW,normal_user
dccceda2-1682-4a04-8c30-6ccedcc80330,Individual,Edward Vaughan,4c67cf56-16db-4bbd-ba1f-48e3e1a07f59,Market box focus,Classical,262,256,mp3,Craig Moore,Past,2024,s3://bucket/773fbf80-19d4-4809-8d79-3fa57ce29ca7,afa69968-8fc0-4c51-82a2-5aa360a78f02,9e0a5fe0-11db-4942-b73c-a2fa0bda705c,b68906a7-ad6d-40bf-8815-d5243482595e,145.162.176.31,Opera/9.32.(X11; Linux x86_64; kk-KZ) Presto/2.9.161 Version/12.00,ALLOW,normal_user
2bbe7213-c303-4bec-addf-d73c2215b4b5,Band,Nicole Garcia,20860010-edd0-4ce4-985a-1ce9b5c3040b,Pick real hard,Rock,277,256,mp3,Dr. Joseph Coleman,Dark,2022,s3://bucket/4278dec6-2309-4cf5-a6a7-7cfd2be93de4,fb435961-8c7b-4bca-ba6a-1667033e6d9e,a6d74b84-7955-40f6-9227-3ffa2edf1db1,85d784d8-b4f6-45c8-b886-970c80799bdd,196.136.203.7,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/534.21.4 (KHTML, like Gecko) Version/5.0.4 Safari/534.21.4",ALLOW,normal_user
51d757cc-fc5e-4a9e-91e8-ea2c764a10f8,Individual,Gregory Summers,5126efcd-1e3c-4ce5-ba3e-8b4f8ba93ba2,Institution group stock,Hip Hop,278,320,mp3,Emily Bennett,Heart,2021,s3://bucket/973a5f5c-52fd-4705-95a1-503bb9960d2f,809d0d2a-0f78-4985-a594-fa082cf66425,22cf2a20-507d-4c95-9eae-c610e4db7ab0,63e1e10e-13db-4c0f-89c5-09f908a931b7,150.164.197.77,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/11.2i0348.0 Mobile/51Y533 Safari/535.0",ALLOW,power_user
ad48a2e7-414f-4435-895b-b334cec50c25,Individual,Destiny Mann,ed00d871-118e-4ca5-a348-279e22da4306,Interest image,Indie,247,320,mp3,,Significant,2021,s3://bucket/5fe1c85a-9708-483d-a46c-f899e9d745fb,046fa5d6-a142-40cc-a7bc-868921f7757a,fcb74eca-f61f-4833-bb9d-896e6aea81ef,a18ed021-74df-44d9-9507-7454f09d55a4,200.156.190.48,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/5.1),ALLOW,normal_user
bff673e6-9c31-4d62-a512-fb238e811d93,Label_Aggregator,"Hansen, Gibbs and Sexton",4027161d-4aad-442b-bd36-818e6aff316f,Optimized empowering complexity,Lo-Fi,197,320,wav,,Compilation Vol 27,2024,s3://bucket/71557a3f-2e11-449d-a00c-a50bf9823429,74099047-bbd8-4ce9-bd30-46bea07717c7,faec686c-cc33-4125-bbbc-ec79a688ee0e,585504b9-6b2f-41fa-84ce-924c2b75b3a7,35.117.116.64,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",REJECT,identity_hopper
80e0f599-0505-4934-863a-19d5bd22adc7,Band,Justin Graham,c71958c2-1ea7-44f7-8a94-1a5929d3ca7f,To drug senior,Jazz,218,256,mp3,,Machine,2024,s3://bucket/710af5af-c469-4d41-9c27-5321aeeeb9b1,8a40f757-9ad2-4dfa-9788-046018180f56,37d2336a-c540-4d61-b458-5f1f605b7447,9cafdaaf-b956-47b0-850d-53852a1a3dbf,33.255.107.78,Opera/9.22.(X11; Linux i686; dz-BT) Presto/2.9.186 Version/10.00,ALLOW,normal_user
d3b31fdb-ddea-4e45-83e4-bd3e0f82da13,Individual,Sean Chandler,8d9c4e31-01a5-4974-b658-a33f863cc3b7,Read century thing leg,Jazz,245,320,mp3,Laura Haley,Really,2020,s3://bucket/56acda3a-62d9-417a-adac-7f85ecad070f,a3038783-c788-4c18-a67f-7930dcd95b55,4e81c50e-4d11-4c96-96d4-303994ddb570,f23e71ea-edb4-4f68-81d5-d9deb6c26976,214.69.163.252,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_2) AppleWebKit/532.2 (KHTML, like Gecko) Chrome/22.0.887.0 Safari/532.2",ALLOW,power_user
3e8f7569-98bf-4b58-8b6c-4f6417fd5e6e,Band,Michael Christian Jr.,cbfaae5e-a51a-46d3-b9a2-2309825b9239,Light black read,Classical,252,256,mp3,,Simple,2023,s3://bucket/b15bdaa7-c30d-4e73-8721-d5e3977799c0,54df396f-4ca0-4801-a6a7-51c4007cb439,4cd562a0-2394-457b-9900-e0a75ecf9076,cf49770a-9e36-42fc-9c9b-2d3349888138,3.160.139.109,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 4.0; Trident/3.1),ALLOW,normal_user
e63d9f4b-cdb1-4765-b4f9-4f0ea4feacbb,Band,Chase Le,bd690484-8960-4656-b1ac-ce90b4c855c0,Choose large,Classical,211,320,mp3,Michael Armstrong,Wall,2022,s3://bucket/7308fe21-fc2c-44de-99ea-90cc137ccfc9,1ecfd3cd-7246-4449-b814-de69d0416ed6,daff9e7d-2b67-4ea3-8777-4041bc16b39a,204a1d2a-48eb-4845-b665-6bfcf8d718b2,17.54.245.251,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; ky-KG) AppleWebKit/531.41.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.41.4",ALLOW,normal_user
96180794-08c7-4a0a-9898-3264146799bc,Label_Aggregator,"Griffin, Skinner and Lowery",a0c5301c-f251-439c-be49-570595ff0159,Switchable 3rdgeneration approach,Lo-Fi,143,320,wav,,Compilation Vol 99,2024,s3://bucket/c36173ef-b933-4055-a2a7-4ce41874f26d,3e4f96dd-dff5-42aa-bf1d-4f7ff7150393,b81f1fac-9252-43ba-8c7d-fc2cc6f0dbcb,31323dad-618b-46c7-adfd-3cca023fd766,215.180.69.219,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",REJECT,identity_hopper
f85be89b-6383-4702-a89c-9955f193bad0,Individual,Sarah Anderson,9a835b83-a03c-4748-aee1-a174e8da7c90,Vote owner,Pop,250,256,mp3,,Hold,2023,s3://bucket/2a700c42-7ab7-47a5-bcd4-090c416e4f60,0106ed56-7f0b-442e-b82a-5b8820593a16,66b70f43-3dc3-4e05-828c-4fc5c16fe36c,e1faa885-6ac1-4ce9-be05-896788d6a80c,204.107.78.179,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/17.0.890.0 Safari/536.1",ALLOW,normal_user
b2085d22-a344-4523-9130-69490174a617,Individual,User_11980,d3424a04-dc69-4838-a761-ae3277ea88b8,Track 78,Noise,34,128,mp3,,,2025,s3://bucket/1fd0d63d-e0c0-4bcb-991e-568220026058,086d3b1a-27ae-4e27-9e01-1028b36c0924,8ba34366-f985-47f2-a5d3-175e7e5d8851,696af5d6-e52a-45bf-8c01-ea9eff533329,192.168.1.107,Python-urllib/3.8,QUARANTINE,spam_creator
6d2cb62d-462d-41e8-8b1f-9fd86198d2a6,Label,Jason Patterson,c0abe552-eb85-4efc-808e-cba04e8ca9ad,Base film,Pop,269,256,mp3,,Also,2022,s3://bucket/f891ef1a-c582-47d1-9626-d56b4f312515,44f4da65-5a0b-4a52-8104-dab90eb1f8c4,a8a1286f-e024-4d58-bf34-a6d65449bbb6,ec0486a3-3e9e-4071-a33a-9073142f8195,90.227.187.82,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_8_6) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/24.0.885.0 Safari/536.2",ALLOW,normal_user
bf4121fe-363b-4f43-9dfa-ba62473db2b7,Band,Sandra Gonzalez,6b3909d3-315b-408d-85a0-0f99c42c4d53,Lot outside,Jazz,213,256,mp3,Michael Nichols,Smile,2023,s3://bucket/1630d049-ae31-4c41-8976-d7bed6a728aa,1c9a4642-c7a1-4c4c-ba6d-6cd16081e51c,db25978f-5ac6-4393-957f-d7a809eed682,d0f34762-a5bb-4773-9d45-2b122038598e,145.195.107.75,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/28.0.845.0 Mobile/33Q697 Safari/536.2",ALLOW,normal_user
07a21a10-83ee-4dfd-9b51-bbeaba3f5519,Label,Phillip Cunningham,cf0290c3-27a0-4188-976d-f45afd82d8fa,Perhaps,Hip Hop,237,256,mp3,,Magazine,2023,s3://bucket/89fc5e72-d74d-4464-8c4c-2ef35f245533,35881626-6690-4d03-bd36-f619de2cb995,a5121be0-cca5-4e92-9ff8-7f72768b94bf,8d7949cb-46f4-4540-9e95-d011ffa9b8fd,68.208.27.242,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/531.48.5 (KHTML, like Gecko) Version/5.1 Safari/531.48.5",ALLOW,normal_user
3391ba57-e1dd-46ab-8de3-971645c72101,Band,Vincent Sharp,4e7afb54-bed1-460c-b284-7951d75206f3,Green detail,Jazz,215,256,mp3,,Structure,2020,s3://bucket/68fdc8b4-272c-4123-bf3b-b26298fbecee,376f27f6-be90-43d1-8083-ea0edc9d97a1,f51db394-fd8a-478d-9823-2b5310301540,ea9aa96c-d275-49ca-bc27-b6a73b3a4f39,92.219.182.118,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9; rv:1.9.4.20) Gecko/4848-05-20 22:12:20 Firefox/3.8,ALLOW,normal_user
7b44c73e-515b-454f-92b1-9444a92ccaa9,Band,Kathryn Smith,f2fc8207-61a0-40af-8edd-c20b1a0da346,Discussion discuss return,Classical,231,320,mp3,,Well,2020,s3://bucket/748b3324-fa86-492c-b37b-d9df503912cd,13fb8e66-fe47-465e-8427-e5b6b3159cf4,3ea8bca4-a664-44e7-8f78-a933c65b7dfb,4820af09-3aed-435e-8a54-e11236aa4a7e,101.54.205.141,"Mozilla/5.0 (iPad; CPU iPad OS 14_2 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.6r1771.0 Mobile/32Z529 Safari/536.1",ALLOW,normal_user
a452175f-ed8b-4755-90ee-4c05e22be314,Individual,David York,375f8c33-f8e7-4e2f-97e0-bf97a2146600,Person,Jazz,287,256,mp3,,Across,2020,s3://bucket/3260935b-9fff-406d-b2df-d7920adec430,a3af9d61-bfcb-4407-a680-04996a5a366a,3b9946c7-f351-4bb1-b6b1-78e346050893,6cacbbd7-5a4d-4525-8cf0-82eb27f63929,111.50.174.110,Opera/8.83.(X11; Linux i686; an-ES) Presto/2.9.163 Version/11.00,ALLOW,normal_user
6b89cd96-bff7-4b8e-a17c-178aa91766f1,Band,Gina Waters,844708cc-6c29-429d-b280-cb76f1301383,Leader certain ever,Classical,269,320,mp3,Melinda Gomez,Opportunity,2022,s3://bucket/5283ae6b-0e57-4920-a3ff-9955ad46ac49,60b4ccc3-dff7-437d-b31d-cc94f5c0ba3d,6317e22f-3947-4008-849a-f3b9df2aaadb,2dac2f27-a592-4521-87b7-3b0e90aa59f9,171.248.158.101,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_9; rv:1.9.5.20) Gecko/2201-05-20 07:07:22 Firefox/3.8,ALLOW,normal_user
0e96ee28-6aa6-49fa-a2a7-624041a9f2cb,Band,Taylor Jackson,29b3f012-2a74-4717-8f92-af7ec782865d,Recently stage,Indie,209,320,mp3,Ashley Hall,Professor,2023,s3://bucket/076d9a71-3e0d-4436-93a5-7002ee02deee,ad34e589-2096-4af0-bfa6-e0cc421a15e1,798b76d5-4180-438d-8957-338d7eeefb14,cacff71e-dc55-4c8e-8eae-0855e4876410,18.144.95.10,Mozilla/5.0 (Android 3.0; Mobile; rv:9.0) Gecko/9.0 Firefox/9.0,ALLOW,normal_user
6c0a0ad9-6bd3-4d42-804e-d9b7449f20a9,Label,Alisha Fox,8e4cad9e-db9e-46fa-88c8-91dfdb730266,Listen someone tax,Jazz,208,256,mp3,Rose Boone,Land,2022,s3://bucket/0224c310-724e-404d-b3c4-233d59d0088c,079244bd-fec8-4c45-97bb-da26781dfdb9,f99bfa54-d6c1-43f9-894d-5f4c17d15a55,e22d57b4-ae2a-464e-9eb5-a12eeccf1c86,94.202.125.203,Opera/9.93.(Windows NT 6.0; an-ES) Presto/2.9.175 Version/10.00,ALLOW,normal_user
5d3a7ba5-d25e-4e3e-870d-8f6b8f3f7c85,Band,Amanda Cook,4bee7c8a-7cd3-4c39-b0f5-bf7f6ef001c0,Seek late candidate,Classical,251,256,mp3,,Word,2024,s3://bucket/6206d0eb-6c87-43ed-a991-2f9e67ba3977,d01f96a6-6d27-48e9-8380-3ecef1aedd17,c0391492-d570-47de-9f40-feae93ffaffd,22be55fe-6646-4fee-ad9b-602f1b7db943,108.49.47.93,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.1; Trident/3.1),ALLOW,power_user
2782460f-42fe-46f0-a31d-c132a2d07253,Individual,Susan Durham,6d2dfead-92f6-4ef0-a7ba-3bb93b05a5e7,Beyond late,Hip Hop,229,320,mp3,Ashley Evans,Recent,2021,s3://bucket/10b6bce2-f9f4-41df-91a6-32b4931f9718,26f1457e-0b19-4db1-b217-45c6303b1d83,a5aa9bae-a4e4-468c-bbed-ae334cc9adbc,6f8557f3-d8e4-4a4c-950d-cdc4e19e8c4b,212.12.5.103,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.0; Trident/5.0),ALLOW,normal_user
8ee2baeb-bb2c-4cd5-a53d-948bc67e5c51,Individual,Marissa Perez,8088aaf0-b76f-47bb-ab23-15c7fa0f1d10,Physical pass,Pop,249,320,mp3,Amy Hancock,Raise,2020,s3://bucket/65d994d3-469d-45f3-980c-3601b6830fa4,3ee91295-0080-4e26-9689-51b22d235e1b,6cf90153-3ffb-4832-a216-1bd2d09fc4f6,3a01a574-3541-4d94-aefa-fbe853614bd5,80.182.199.171,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/5547-10-23 23:01:26 Firefox/15.0,ALLOW,normal_user
115fb36c-ed00-4ec9-9eeb-d7a7e5b8d4ab,Individual,Luis Ayers,c3d2a2c5-5419-48c1-ba55-21c54e2d1a08,Operation,Jazz,225,320,mp3,Jesse Jackson,What,2022,s3://bucket/e2a98691-53fb-4511-8d94-96b4dce4533b,057d20f5-0817-4fe8-9e9d-25e874d7bde7,67fcadf7-0567-4fbb-ac60-00d156692135,da93e9a5-8e6d-43f5-9d84-845ea59eba78,121.170.197.213,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; sat-IN) AppleWebKit/535.10.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6535.10.4",ALLOW,new_user
46eb1839-0040-473f-80b6-fe8eb951788f,Band,Sarah Paul,f4367dc9-a74b-44f9-b09d-27f9fcf34767,Third themselves top,Indie,212,320,mp3,,My,2023,s3://bucket/721d9825-a6db-418d-992e-cd57e909dce1,d01d5425-fbab-4f5c-a7f2-88ae523f1969,68e020db-4535-4e58-9dce-d7dc95bac622,0caa67ed-02dc-42e1-93d4-274e714fc0a7,180.147.63.144,Opera/8.29.(Windows NT 10.0; tl-PH) Presto/2.9.176 Version/11.00,ALLOW,normal_user
20147062-f427-4d45-84d9-000cf7b11457,Band,Nicholas Smith,21b1540b-aa31-4f69-9871-405aeb2c61cc,Size above force,Hip Hop,245,320,mp3,,Make,2020,s3://bucket/8cbd616d-c2b4-440c-b539-9b6ef46eb286,9f30b0de-ce5c-411a-b35e-d3726a959ad9,7de11e5f-43ba-411a-9257-05970baeff36,bf5d835d-f83d-4720-ab1f-4452bf2e362b,144.233.112.8,"Mozilla/5.0 (iPad; CPU iPad OS 14_2_1 like Mac OS X) AppleWebKit/536.1 (KHTML, like Gecko) FxiOS/11.8w4443.0 Mobile/89V820 Safari/536.1",ALLOW,normal_user
ac6b8a38-4975-4db8-a930-57c0a5d5a04c,Label,Kathy Duncan,6cbdf382-998c-4373-9244-52bdcb032941,Force share kind,Jazz,265,320,mp3,,Husband,2021,s3://bucket/100c508f-3a2d-4466-8e5d-4f1717dfa459,be96d3e1-5ff4-4af9-8127-53adef2b79f7,201518ba-d9d0-4946-a87e-9fb9f7c031b6,e822afaa-a66d-441e-ad8d-3ec0d2a18606,214.242.44.22,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nan-TW) AppleWebKit/535.11.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6535.11.1",ALLOW,normal_user
e87c6222-4521-4f14-8d2c-7e45c08c971e,Individual,User_21673,144d68a9-c4a1-4021-8967-72ea4d9983f6,Track 71,Noise,40,128,mp3,,,2025,s3://bucket/4ec585f6-6017-4f6a-b9ab-f2c6a48fb183,8eb77bcf-36fe-4a56-9982-7b9486753604,9ef796f9-b24b-472c-aefd-45a2d485626a,36558428-2b5c-495d-979a-0829202c0c89,192.168.1.96,Python-urllib/3.8,QUARANTINE,spam_creator
