account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
acc_f68ebe28ec3f43289c5b53676d4286cc,Artist,Jessica Wright,upl_3cfacb24faf44085bc8685c275b0c3a6,Glitch Machine Static Feedback (Radio Edit),Noise,239,256,wav,[],Single,2020,f054278d-0c0c-43a1-ad3f-042d6cb59678,08c6d192843d9c0423fa8aef8521c10c00ce7c0d,d37a726e567f2a95a66b37a4c0ee7b99,42986cbbccd0d4bbeac79ac33e1964ec,26.186.178.213,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_eaa2089d4deb48d6a073ab80eb9841e1,Artist,Young Section Official,upl_2a9451d36cc34c13aeeebee88d46c14e,Rain Night Meditation Stars,Ambient,440,320,flac,"[""Eric Roach""]",Single,2023,e322814f-54d1-4bdc-b9fd-891fc57bfbb0,111464f9bcc475e0f427da9c46fb852a0a1c7122,6af9746375203a37b9097aba3a35da49,07b2c3c9ea25e156a61e20a04d5b8543,201.229.250.250,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_3c00c0c373b94b2eb67549ec4575bf85,Artist,Sit Prepare Music,upl_5c2dbecb375e4df99b5a2f537b4ba59a,01 Hiss Machine,Noise,164,320,mp3,[],Glitch Feedback Texture Static,2026,b79f68ef-0584-43cd-80fe-3bd3f28709de,d866bb8ea2c9117e5b1c331bd544ee05b37d8bc2,58f61a005c276c0ba792216585f926f2,19ac85e289067ddddb09f15431db663f,213.154.84.128,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_f2880bcfdef94974875ddc45e82d668e,Wind Sleep Soft Ember,Ambient,370,256,mp3,[],Fog Stars Forest EP,2025,e79cc2c2-9a6e-41fe-ae5b-c99b49eb19ed,7a6c6b01340803744cdc0c9ac272325b3adad02d,63db7ea74c72dc372c4c11e467c03788,02eaf8dfacfaca6aea35a67ae0f38255,202.112.113.235,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_eaa2089d4deb48d6a073ab80eb9841e1,Artist,Young Section Official,upl_fa169a255f9845218ad78fda7d678977,Orbit Gold,Pop,206,256,wav,[],Orbit Afterglow,2025,c2366956-4ad0-4ad8-965b-79da1d1e62c3,2d05b738b336163a076801667f7d6863636f09f8,2449cda4df5d3f25eae517d7ddc21ac2,07b2c3c9ea25e156a61e20a04d5b8543,173.51.117.7,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_cc322820bbaf49b7b48db9fb2b6875b9,Fragment Glitch Machine (feat. Stacey Walker),Noise,166,320,mp3,[],Single,2025,09ecb991-afe7-44b7-98ef-06e1177d2f65,94851df50877dd766b21ece944ec999493227a45,f7fafb1aa758c7083486c23a697efdb4,37a4e847b57fabc5627b8e2740499453,2.242.13.120,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_99ccdefeda1446cfaa61853858006ab3,Artist,Elizabeth Perkins,upl_f1e0fba9ca294d7399d4a8292e1274df,Aurora Pad (Live),Ambient,485,256,wav,[],Rain Drone Soft,2026,0172b678-d8be-4290-b804-72ce22a268f6,aa3a8e074ff37077999b15c0d381e6b7a425faaa,6f200ffcf796f63c8f88c9924d726238,971cc052b4741c7e9b63d06dcd4e3929,187.0.15.32,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_6179cb666722439eae4cc664db68cc84,Artist,Roberta Hughes,upl_99905be19fc64116af34a435227fcc8f,Stillness Rain Pad,Ambient,430,256,flac,[],Night Stars: Stillness Drone,2025,dee02a6d-271a-4a34-b4a9-8b27a0559512,2f4e6e22427efe2231b711d03ea7121d1315b0ea,9d3ec942484f9b3d49c3d0dcd2eee38b,349fbab062bc9d483876fc8c01f2182e,194.155.193.142,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_5372d5e9b4414dbb8167cbdee4fe7344,Artist,Hair Attorney,upl_385b07dc0a6840e3af23c51d995a0386,Mirage River,Pop,178,256,mp3,[],Single,2025,bb0c1387-e6a4-4564-8ad9-c2977e42f1aa,88bf97240c43adb143289feab2261f6c4d40fcad,306367dd65fb94a74263636126fe4467,29ef3e00283a416b84123be841c44849,197.65.115.149,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_bec3f0b1af854529ab6c162290fbb30e,Artist,Involve Thousand Music,upl_a27e877be0e44daaa93f21623a4fb4f7,03/14 River Gold Alchemy Breathe (feat. Paul Hoffman),Pop,191,320,flac,"[""Samuel Hayes""]",Sunset Ripple Electric,2021,3bb88e42-6872-499d-b139-562e5c3997d0,dc9ab784763f82412ff1fbe1d13eda4972a1feb4,577067e1f82e9de978d7d1a3ab6a257f,10dc93a1b5742ee35c53f8617cc2e1ce,134.21.226.156,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",legit,normal_user
acc_20534903f7cc479aa907c0446d29c17b,Artist,Michael Farrell,upl_207043ad042942bb96a5554ab4136eec,Dawn Ocean Hush (feat. Cynthia Schmidt),Ambient,199,256,mp3,[],Rain Forest,2021,4389c868-8b29-481d-9f36-d8e5cca895d3,c67d75dacefc89812952f6c5441c238d75a48ce5,7884685db2835e598e6711af89231207,80d4d636f000cb7f71bbdb29372b8040,196.220.47.226,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,hacked_account
acc_fd0a697da53049f0a85c796fdb66cf25,Artist,Mark Kelley,upl_11cb9a5aa183413293014edaa2e28d87,06 Aurora Sleep,Ambient,368,320,flac,[],Waves Stars,2013,6b407713-c4fb-46ba-9f88-e13a3453ff32,6844d9ff787ea65f2348122a684f03dd0034c5f1,29a2bd8adcd6691bcf55800ef47244da,201e13dca61e9c1a69719ee0c630129a,189.196.49.253,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",legit,normal_user
acc_2c9108d709774c8196f2e73396e0911c,Artist,Price My,upl_66dc3081a7cc418590e8096a2ea2d72f,Crew Cipher Mic,Hip-Hop,116,256,mp3,[],Single,2023,4ea7fe02-0f38-4628-8f80-e3fc33bc4aec,d2b33f1dd752e79fcbc65a99870ffeceb1da2e68,53f2a2a99241d0a5541b38941b77495e,6e8b61a1881fbcc314a6f8cf3a351418,140.218.192.50,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",legit,normal_user
acc_71edd388fd5c45ce85f52d6c9626763a,Artist,Andrew Shaw MD,upl_a19c4827115a47cb84d639ddfd985bd3,Flow Vibe Cipher (feat. Kathryn Diaz),Hip-Hop,160,256,mp3,"[""Kelly Lee""]",Vibe Flow Crew,2023,f1ecbf31-03b5-45e5-990e-5014af5c8097,2c5c9933e5c6612040e4a6294e4e7728ce0c2f9e,f75b31ddcd4c5a0cbf5d94e6497f86b8,7df3804f63ab3c37a767a2158a5bd7b8,30.22.253.3,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_5e6626af1daa434aa2e5f52459541313,Artist,Linda Smith,upl_3d4bd95078a74f36b29b1492f9b1f6d3,Midnight Neon Solstice Drift,Pop,225,256,wav,[],Single,2026,a05c96a6-65a7-4fa9-b3e3-fbee39d704f2,b60d9a1c066dc646acb196a4b7064d85ec944fcf,d9bb2af0d9035bfc8f7c978fb64dc433,7d73d819fc16b75c299e25ad8a4bdeca,136.15.35.217,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_588ab4488c32418c841634517d773196,Bloom Dawn (Instrumental),Ambient,236,320,wav,"[""Studio Collaborator""]",Dawn Vol. 15,2025,0f870fa7-203c-46c3-b5c4-1731d0a9b811,a39b88632f775400eb8b5b8a41455d8c21e9c7e4,2cd0148817984fb0777f39794ed2c754,309409650857fa922a6577c2081ffcc3,146.195.110.57,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_ba3de38a8e1946c6805d0c5cea1e2bf5,Artist,Training Step Sounds,upl_eac8fba2d84944ef93d1159a145e6e23,Machine Glitch Fragment,Noise,213,128,mp3,[],Friction Glitch Vol. 26,2025,37a511d1-fa33-4f65-86a9-91078f8d872a,804d1ef5b229e2724af4f2da2b1fa499799bea52,bacffa6f2e76b1e8f41cbb807b9b27d7,7746bf7b8cd13a89ce939edca3932fe4,157.227.187.3,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_007b8c430e4a4a818c0084873349c131,Artist,Medical Project Studio,upl_3a51dcc6a3ed4d659b245e3f02eb399c,Alchemy Atlas (Instrumental),Pop,179,256,mp3,[],Alchemy Midnight Ripple Electric,2025,0d277df1-73e5-4e03-9109-bce7ee3b99c6,1bdb0918c83168c1a5c381e5bdad197947a2658a,4dbb1f14f94543bc50d4fa945f4bb6e6,9312367981d40a13edf3f4cb08f594c0,2.242.13.8,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_40e0a5ff50aa41dc88d1d6b4bf7b98ca,Verse Hustle (feat. Angela Williams),Hip-Hop,256,320,mp3,[],Single,2019,90e2ecb2-2580-4295-9ec6-03783349ea9e,c82b1983295788dde69f4b3356c27a97e1420c47,2af879a0e7e34b824e064c3d782e97e5,20f4d31f08bf817a616e442fbaa9afc3,222.135.108.41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",legit,normal_user
acc_5372d5e9b4414dbb8167cbdee4fe7344,Artist,Hair Attorney,upl_99a4e54febfc470caab9e421c765ec70,Cascade Mirage Static,Pop,251,256,flac,"[""Kathleen Jensen""]",Single,2015,7fcbf839-417b-4969-9734-5320cb6a77c9,8a5418148de96f9b5bfe6377850da64722f89dd5,e1d294494c6e1003dad7560b0caeed49,29ef3e00283a416b84123be841c44849,147.127.132.69,Spotify/1.2.32 (Windows 10; Win64; x64),legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_3de31687d9c941509c3748f100115901,04/17 Signal Gravity,Pop,141,128,flac,[],Cascade River,2024,08dc605a-12e7-4d4d-a87f-67090195fac4,443b223b69e35afe714219548be52cc3a68ec8bc,cc919a3ac22fbbcc519ab7195d691200,37a4e847b57fabc5627b8e2740499453,209.129.250.98,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_faca16ac0a5842c0af2a9cb066bcd624,Artist,Try Wonder Music,upl_f11c1ad8e85643ee9ea3de980aa40b89,Vibe Cipher,Hip-Hop,160,256,wav,[],Vibe Hustle Mic,2017,be2d7197-97c3-46d9-bcac-c3b2b2e21963,a1354b944934601c38cf54e630cc5f4d23cc30fe,86214de2e4cdc72b74c9c49405bc3ca8,73868db33a64342b7ccf9f83439acaf2,204.55.129.123,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",legit,normal_user
acc_a1f4e05ea7aa4dc3aa41fbd6d8428078,Artist,Janet Ross,upl_598510bd21fe4289b050dc0040d5bb3a,River Gravity Dream Pulse (Acoustic),Pop,222,256,wav,"[""Angela Ewing"", ""James Hunter""]",Afterglow Static Horizon Echo,2017,a9271577-c7b1-4f79-a844-42bc1d1408b6,6eff17f78ccca6245816b6fcb4b768c00b7639fe,7e53066935f6a3dc6440ea977e0fb070,fb85f046184e28bf7d8a4a6cbee584c9,209.45.46.32,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_eaa2089d4deb48d6a073ab80eb9841e1,Artist,Young Section Official,upl_e98e1bb582724d089086ef4ffe2c0f28,Fog Pad Drone,Ambient,219,256,mp3,"[""Michelle Hampton""]",Single,2025,e3350c23-bc51-465b-94cb-614cbd827397,2205df0b9488bffdd1a8c972a8397e2c3da93a9c,e489a9fd84d3037264624bbae5376cb5,07b2c3c9ea25e156a61e20a04d5b8543,173.51.117.96,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_b00c504c5a1941fca5e224a60c5a1bb7,Ember Aurora Hush Bloom,Ambient,287,128,mp3,[],Ocean Vol. 29,2024,f3186c50-ceaa-4b90-8766-3fe063dddc86,4f741abac9d828cb4fc4b875fcb310708c82bf1d,1ee66ebcab8816537dbb584787e7a1c0,309409650857fa922a6577c2081ffcc3,77.238.207.68,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_7758cad0e8494d93ba89913db88fddbb,Artist,Ashley Barton,upl_954c7442343a4fb888474e51435482ba,Feedback Machine,Noise,199,256,wav,[],Glitch Distortion Feedback Hiss: Static EP,2024,a5682e5d-e819-41b1-a019-3a7af3b26b16,480b0add2536e9765c5e9ec674f08167d31bfd16,c90475004f91d4c6c3cd8490f01e0ad2,76bf17b493eb3acb318f0ae34bc66c59,204.247.235.58,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",legit,normal_user
acc_007b8c430e4a4a818c0084873349c131,Artist,Medical Project Studio,upl_1d5d60bd36eb400d82cb6cbad8725487,Electric Moon Afterglow River (Live) Session 21,Pop,182,320,mp3,[],Alchemy Midnight Ripple Electric,2025,a6fe367e-5d67-4ef9-8fa4-99ba70d9e559,b1c0aa90576513f78f724d5d702f84673fc3ba32,cefe7737f83d87715a67ce0ea87e0ce2,e1a44419445744e78a2c45625bd6337f,208.159.141.110,python-requests/2.31.0,fraud,bot_farm
acc_0ce44c044e8b43ab923c2582dc88b6e0,Artist,Remember Records,upl_084bbcdc93214ed193535ecdf79bce4b,Drone Sleep Meditation Forest,Ambient,50,128,mp3,[],Single,2025,1010bcbd-b0b3-42a3-a18f-5df6737e7f29,c05411a2b74bc476f3de948a6d294c9834cd96a3,828c869098273e0019657dfdbcdd9087,1c2bb39997252269a89933c4fee92fea,197.13.181.144,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_bec3f0b1af854529ab6c162290fbb30e,Artist,Involve Thousand Music,upl_1899d3c6f53948b489b671e6d00a7389,Texture Distortion Signal Machine,Noise,134,320,wav,[],Signal Glitch Fragment Static,2011,54f5109a-a5e6-498e-8265-708500dc967d,2377e6142e07f4caed31f931018e1c1f4b4c3f22,15a1582e8856cc9e9f4639c0a2ec5d4b,10dc93a1b5742ee35c53f8617cc2e1ce,157.6.32.39,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",legit,normal_user
acc_7b0255c9bc2e4bd89f3672a3944ff508,Artist,Box Assume,upl_6366c02555ce4c118b8d5e92c8a594a3,Track 340,Noise,49,256,flac,[],Feedback Vol. 60,2022,6ebfc7a2-d715-453f-bad3-677c827d743a,8686341acaa417a4179674319c36125b7a74abf7,902e7947ebefec4cf62dc6d3a8218d03,b776514397b378be909cac0accaeb585,194.108.246.79,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_a1ef3b4798674da986decdbe98408c20,03 Night Ocean Waves Drone,Ambient,231,128,mp3,[],Pad Vol. 14 EP,2022,e492bd21-4320-4972-9223-c3b9a1858f05,6a67c727c3ce8f0fb69e71faae2736bc9b52795a,043838fbb5207108765980e913647cdd,02eaf8dfacfaca6aea35a67ae0f38255,196.36.228.126,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_5353f5106a284165b662f3e313b8593e,Artist,Christina Dunn,upl_3ddb73b733eb4974a6c669b4e2e3396b,Atlas River,Pop,211,320,mp3,[],Single,2011,83715bdc-ebfa-4f66-b351-d46e48933ca6,e8bb255acdfa558c72c7cc02bf2e83d7607b624d,21152467fa36bf32b5719c0812c6d362,4e2b1ea4353cf3d1decf6b6d07ec640a,159.5.132.250,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_c9332eff74764ae0ae5cdc14c91f57b6,Machine Glitch Static,Noise,214,320,mp3,"[""Studio Collaborator""]",Texture Signal Static Machine,2026,5d0e46ce-57c1-4a8e-8f12-2db5acc6f61b,a63e6881146e5d83b66b17c8cb34fcaafb7cf6eb,ac7804513af4d3b79a2ba8c781b4ae64,37a4e847b57fabc5627b8e2740499453,157.244.135.17,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_10853fdb361748a28687d83e4ebd7763,Stillness Dawn Sleep Ember,Ambient,35,256,flac,"[""A. Producer""]",Bloom Ember,2024,8108b1a9-e7f1-4165-82bd-1d0465566244,cc05e3980bf1ab9b74ad183ad7bce9ea1c4828f4,0727c7a645bb80d8e7bdbd0084d4fb57,309409650857fa922a6577c2081ffcc3,50.133.85.190,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_cdf2de16f1d74098bf44a11413094a7a,Artist,Benjamin Smith,upl_347b0446149e4e7f9f12600cdb80fe2b,Cipher Rhythm Beats,Hip-Hop,195,256,flac,[],Single,2017,9170662f-5ea2-4f8e-be29-34514f229452,9d7079956c80d6ff42065eee31d19b890a60a300,fb613e3f2311589ecadf5277b4252463,20f4d31f08bf817a616e442fbaa9afc3,191.9.133.32,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.1.15",legit,normal_user
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_0bfe89df18d5431b8ea41fddd6e117fa,04 Aurora Pad Waves Stars,Ambient,337,256,wav,[],Fog Stars Forest EP,2025,135ca080-42e2-4582-bd0a-60ee02bd98f2,cff9b4db4f790feed9c21753274a26a63d0212c6,8e5625678fba37f546f9b1b95fd085db,02eaf8dfacfaca6aea35a67ae0f38255,200.250.175.253,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_414bd5d9ece64c0ca7c212ed85b53b12,Artist,Account Feeling Official,upl_3485d84ee35e4afead6091d50bb0eac4,Dawn Sleep Waves,Ambient,286,192,flac,"[""Robert Long"", ""Justin Vargas"", ""Melanie Pierce""]",Ember Wind Hush Stars,2003,d9945083-05ce-4229-9137-f7c70aa29f34,68eb894d7e5a1eb6cfdb8be414a1fe43ed50e7ac,4a903ccc51624fe2030257250f74f34b,830127ff70b9c991ecb24e71705e1da4,214.181.112.140,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edg/122.0.0.0 Safari/537.36",legit,normal_user
acc_05a36287fa9e4c74b5af81aee9b2d228,Artist,Teresa Ramirez,upl_f774486a606d449ca295980108bf5f47,Bass Cipher Vibe Mic,Hip-Hop,199,128,mp3,[],Single,2023,c1b25e78-8fc2-4036-82b5-b586e3aeb5b7,359043a2faf4908c91b34dced65ff29f7f1437ff,429d9a6561900e08069f0ba5c58520f1,9e9e93eaca676e26e71e423590ae7045,197.111.72.144,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),legit,normal_user
acc_a268e4296f0d4f21b3a32d38c66843ff,Artist,Away Real Lab,upl_66d7becc34c840acb185472b44058f84,Friction Texture Machine,Noise,31,128,mp3,[],Single,2026,8be76d3d-1d85-488a-9858-46718eb40569,8296d355e33d9940ae908a2e2d90d372c3f233ea,45ec8af073bdbf4312a22a0fd202c7e6,37a4e847b57fabc5627b8e2740499453,157.244.135.63,AppleCoreMedia/1.0.0.21D50 (iPhone; U; CPU OS 17_3 like Mac OS X; en_us),fraud,bot_farm
acc_2c2256221abf4fd9be242f8f6da34782,Artist,Strategy Hope,upl_d46ef89915ce4b419f0ccf46ed92fe8b,Street Verse Mic,Hip-Hop,156,128,mp3,"[""Bruce Brooks"", ""James Carlson""]",Rhythm Flow Mic Cipher: Bass Vibe,2026,b7b93a5b-eb50-46bd-aabe-79de07071ea7,e2e61dfc44293932617f19bacaa65e67b20cb1b1,1cd302b02f8b71d12a51b1fef39966a0,9b65d60aa62f2e08662c741bc0c65d45,199.10.0.121,"Mozilla/5.0 (Linux; Android 14; Pixel 7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Mobile Safari/537.36",legit,normal_user
acc_ee8f82c765ca4ece9db7ecc8301684b9,Artist,Woman Records,upl_3a3ec3f4ff8d4998b8b16de6e7f5b30c,5. Soft Stillness,Ambient,287,320,flac,[],Soft Vol. 7 EP,2023,fe8793f1-48c4-41eb-80c9-edb6b16090f8,43e06d2e10f82646a497de22e6a549bd98cc1f75,785534c5b458f8526a2dfa0b748c2ca4,a8801cc7c72f9872cb4c616d0903e14c,70.143.71.163,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",fraud,bot_farm
acc_04e661d3d8204859ba14c15424714261,Artist,Tree Central Official,upl_7558590047914131ad98c81098408c58,Static Friction Hiss,Noise,247,256,wav,"[""Justin Riley""]",Single,2015,ca98c995-fc50-431d-9744-faeddbc70110,261119b2c405fe4da5ebd1f4a98ffa0d4ccd2395,9c3231298d875eb0cdbc5372265e2dd4,c6d82179ca1afb792f040aca9ee857a3,190.180.205.249,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36",legit,normal_user
acc_5f7744fe0c524083a8c20c85c0435dba,Artist,Ask Sounds,upl_40235a8f7755478c994da9a40a8fdc20,Afterglow Paper Orbit,Pop,31,256,mp3,[],Single,2023,a0250879-b5be-469c-b323-0bb52540a1b8,eca51d601eb5abacc36dbbc4e66d66ec84dc7c7e,c8da5a1ca985832d40f2a69f13e8817c,309409650857fa922a6577c2081ffcc3,50.133.85.111,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_ee8f82c765ca4ece9db7ecc8301684b9,Artist,Woman Records,upl_cad00c5dd574445da47556a7581dc474,01/18 Pad Meditation,Ambient,264,128,mp3,[],Soft Vol. 7 EP,2023,743846d7-cbba-4d11-843e-d861dc474d14,1b671b0a444bb38e7804630800df66d41226facc,d700e10a57804febb4dc480f3b906750,a8801cc7c72f9872cb4c616d0903e14c,208.244.25.249,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",fraud,bot_farm
acc_5d5111764eff4d699c86f32c057384e9,Artist,Full Realize Studio,upl_d4cc5ace8a164ca49f1fbbcf792f9512,Drone Pad,Ambient,532,320,mp3,[],Single,2026,dc48d588-acbc-4e73-b5c6-2ba17a533b47,13e0d350d197288d7666eece78c89114d6948fc5,6d356cbe384de5ad2bbf9050f91ea9f5,c8b6a61d82a3ef8e85d172aa1c13f0fd,210.57.203.92,python-requests/2.31.0,fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_d42dbaf85bbd4d58a4aa93737bdf0b13,Stillness Stars,Ambient,167,256,mp3,"[""Studio Collaborator""]",Rain Aurora Bloom,2024,443d5339-21c8-4dbe-b740-7f54a58a4afd,e504bceaa063922b9390ad6d6e2ca581df090603,98eb264524e1dff2a4caa9062745fc56,02eaf8dfacfaca6aea35a67ae0f38255,122.40.218.244,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
acc_20556771a37c452f8e3a50b7a5faf339,Artist,Course Out Records,upl_48dc9ef6c1e248a3a2c2fc9ffd9802d0,Friction Texture Glitch Session 30,Noise,77,128,mp3,[],Static Texture Vol. 16,2026,01436f97-0d2f-40a9-9d53-343da63a5276,893dd1c3086e83ca964afd538abde60a35679b2f,794ec75a33175f73e31c03a82132d737,c4bdd97afa46de7133e19ffb6ab0a10c,207.49.248.65,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_ba3de38a8e1946c6805d0c5cea1e2bf5,Artist,Training Step Sounds,upl_7807b4cd5bff448295e0471d603d6b07,01 Distortion Fragment,Noise,198,128,mp3,[],Texture Static Glitch Fragment,2025,7bae05fa-c55e-4b65-ad93-e16532b4ba1a,9c001ab21bb14df8a6e3a9f45d31b0d65209f713,ed6165a676f08272d715f884c3f7131d,7746bf7b8cd13a89ce939edca3932fe4,50.133.85.233,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1",fraud,bot_farm
acc_56b279362b6d46bfbc975d4caf1df239,Artist,Consider Deep,upl_f4b5e900018b4603b4024550b54fa5fd,Ocean Ember Dawn Session 8,Ambient,351,192,mp3,"[""Studio Collaborator""]",Waves Hush: Fog,2021,482fb814-1101-42c9-a7d0-ef3fe8d98c27,f8a3a76c369076657b433e238b5b62248c5b23fa,bdd1567062583ca64f93aeb31d3ccf72,02eaf8dfacfaca6aea35a67ae0f38255,202.112.113.129,Spotify/1.2.32 (Mac OS X; Darwin 22.6.0),fraud,bot_farm
