account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
user_suspicious_legacy_000481,user,LegacyUser,upload_506571cc7cdd,Untitled 2846,Rock,260,192,wav,"[""collab_4""]",Album 5,,https://example.com/content/upload_506571cc7cdd.mp3,hash_b86d40b2905749929135c54cbbaa3b39,phash_4e5f8503544a407e,device_c5f156f08b664193,192.168.51.63,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_normal_user_000482,user,Jane Smith,upload_9e0256e10ead,Song Title 7884,Jazz,212,320,m4a,[],,,https://example.com/content/upload_9e0256e10ead.mp3,hash_ac00ce12407d413287e99521b6dd9b32,phash_429d945ea2cf4974,device_3317694dfdf1456c,10.0.195.40,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000483,user,Alex Johnson,upload_1bd7efa9c6fd,My Track 8802,Metal,261,192,flac,"[""collab_3""]",,,https://example.com/content/upload_1bd7efa9c6fd.mp3,hash_bf51b57ac7074b6698677571bc56c79d,phash_c20d126b3aa84b80,device_df52eb7178be4ce2,192.168.156.124,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000484,user,John Doe,upload_244517b3bf12,Track 8204,Pop,305,256,m4a,"[""collab_4""]",Album 6,,https://example.com/content/upload_244517b3bf12.mp3,hash_69aa0a5a20bd4d4e88466a2829962c3b,phash_cff1e9128c114d2b,device_1ece539a9f2d496e,192.168.79.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000485,user,EstablishedUser,upload_35cd9b9a5f72,My Track 2661,Metal,315,320,flac,"[""collab_3""]",Album 8,,https://example.com/content/upload_35cd9b9a5f72.mp3,hash_54777708814b40f2b6193cf01a356be5,phash_ec55b385405a4fd7,device_e25105968aab4acf,10.0.15.167,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,suspicious_legacy
user_normal_user_000486,user,Alex Johnson,upload_278b0f457d33,New Release 2423,Pop,274,320,wav,[],Album 3,,https://example.com/content/upload_278b0f457d33.mp3,hash_506fb79babb44fb3a502d11c0ed17be8,phash_bebf5a31e1d84df0,device_647152c81fa2498e,10.0.165.183,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000487,user,LegacyUser,upload_b3a45927b77c,Demo 2717,Country,184,256,m4a,"[""collab_4""]",Album 2,,https://example.com/content/upload_b3a45927b77c.mp3,hash_40049b0f5aa34080af0e7e42d2585a5f,phash_0c3f313c69ac4a5a,device_fe9956057cb348b5,192.168.147.199,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,suspicious_legacy
user_power_user_000488,user,VeteranMusician,upload_4759ed128a91,Demo 2760,Pop,120,128,mp3,"[""collab_4""]",Album 5,2021,https://example.com/content/upload_4759ed128a91.mp3,hash_943e83548ec849d3b16843deb26e01b1,phash_724be8e4d07a4df5,device_ef933ec7f3db4aba,192.168.46.96,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000489,user,Sarah Williams,upload_bba7946cf827,My Track 3483,Metal,171,128,wav,"[""collab_2""]",,2023,https://example.com/content/upload_bba7946cf827.mp3,hash_f10f8d15273e44e0acb61e95c80d5696,phash_220b032e13fd4dad,device_446222222e5b4964,192.168.113.161,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000490,user,John Doe,upload_f177f6c9dbaf,New Release 1053,Jazz,127,192,m4a,"[""collab_1""]",,,https://example.com/content/upload_f177f6c9dbaf.mp3,hash_9aaa149a04a94a92b43ad543273b8a74,phash_ae1f1f8785a447da,device_0e53af528aff4ea2,192.168.245.2,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000491,user,Beginner,upload_50f45d5fa3e5,New Release 7754,R&B,274,320,flac,"[""collab_3""]",Album 4,2023,https://example.com/content/upload_50f45d5fa3e5.mp3,hash_5b68d65fb25147ecb6a79ccb09bded00,phash_39a8600fa78e4389,device_0e20fa32541142d5,10.0.15.250,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000492,user,Jane Smith,upload_65ec6bbced95,Song Title 9862,Pop,342,256,wav,"[""collab_5""]",Album 8,,https://example.com/content/upload_65ec6bbced95.mp3,hash_95cb81f32dd54b28b805ce58714c6dcd,phash_a1806d1440074f71,device_7fe048f469d342cc,10.0.1.253,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000493,user,Beginner,upload_33a2acab0965,Untitled 3827,R&B,244,320,mp3,"[""collab_4""]",Album 2,2022,https://example.com/content/upload_33a2acab0965.mp3,hash_cd166f496f7b48a8a15a9d78a4ba346d,phash_14ffa47be1604d63,device_12763f4e14a0420a,192.168.156.50,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REVIEW,new_user
user_normal_user_000494,user,Sarah Williams,upload_923c077434ba,Song Title 7312,Hip-Hop,243,192,wav,[],Album 2,,https://example.com/content/upload_923c077434ba.mp3,hash_9675899f31c6402c8047d8f720f618fb,phash_9ec4a1df2b2d4ebe,device_4434bfc9abe145aa,10.0.8.42,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000495,user,Sarah Williams,upload_09949648faa5,Untitled 2225,Rock,282,320,mp3,"[""collab_3""]",Album 10,2024,https://example.com/content/upload_09949648faa5.mp3,hash_716f18ba28784ada97bcdc4a7753184f,phash_fd814a9c22f44316,device_db64334eeefb4867,10.0.88.97,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000496,user,Jane Smith,upload_dcf66d15f461,Song Title 4245,Electronic,194,128,mp3,[],Album 4,2020,https://example.com/content/upload_dcf66d15f461.mp3,hash_a0c508e74b1f4471a4c039d9cecdae5e,phash_89a5c842d34b4af4,device_a0ec71ae85154539,10.0.33.219,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000497,user,Jane Smith,upload_f1308f74d467,New Release 6942,Country,317,256,wav,"[""collab_5""]",Album 2,,https://example.com/content/upload_f1308f74d467.mp3,hash_437d6492b929469eb39160af79205e1b,phash_f6d7e86425f74f3c,device_1b4b894b84684072,192.168.138.219,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000498,user,Jane Smith,upload_03503db92ff3,My Track 4644,Metal,311,128,flac,"[""collab_1""]",,2024,https://example.com/content/upload_03503db92ff3.mp3,hash_140fa30d966d4ab39aa8c142bf48d8b8,phash_06f03c9f52604092,device_c42673e1390c40ea,10.0.213.56,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000499,user,Jane Smith,upload_a3999feab1e8,Track 3688,Electronic,308,128,wav,"[""collab_4""]",,2021,https://example.com/content/upload_a3999feab1e8.mp3,hash_a847b680507041408889893c1e70a0c1,phash_5695197468a645bf,device_7534ac4f82704844,10.0.141.101,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000500,user,EstablishedUser,upload_4c3bb556c100,Track 8649,Rock,192,256,wav,"[""collab_5""]",,,https://example.com/content/upload_4c3bb556c100.mp3,hash_45eaa4ff52024aaf83480e193235b203,phash_66e89d0c0edd4da9,device_99ba96bd6a814496,192.168.193.203,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_spam_creator_000501,user,FreeDownloads,upload_7e7f983a3101,New Release 7905,R&B,349,192,wav,[],Album 1,,https://example.com/content/upload_7e7f983a3101.mp3,hash_fca93da408074c3fab9a727aa62be9f3,phash_44aa2e6bd4534487,device_63804553a90c4c0c,192.168.220.148,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,spam_creator
user_normal_user_000502,user,John Doe,upload_7ebf10f209c1,Demo 5826,Rock,165,128,mp3,"[""collab_3""]",Album 3,,https://example.com/content/upload_7ebf10f209c1.mp3,hash_22cc84e3d9174a1fb1b2ea5c2b3d9ffe,phash_7cfad848289e46d2,device_2c278db5845c4c67,192.168.104.63,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_spam_creator_000503,user,FreeDownloads,upload_47349ca8dcc4,Demo 1469,Country,341,320,flac,"[""collab_4""]",,,https://example.com/content/upload_47349ca8dcc4.mp3,hash_ccbfbfaf2f324a358ac3635aecfdfa0d,phash_8345fb76bd1343b0,device_050f39ae8a51499d,192.168.22.32,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REJECT,spam_creator
user_suspicious_legacy_000504,user,VeteranAccount,upload_6f8dff8a5eb6,My Track 9714,Rock,218,320,m4a,[],,,https://example.com/content/upload_6f8dff8a5eb6.mp3,hash_b8a0be36b27245e582e6e1b41866c816,phash_874e89be78ce472e,device_9a3dac35a4234e42,192.168.183.233,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,suspicious_legacy
user_normal_user_000505,user,Sarah Williams,upload_7e107e7c11a1,Untitled 8502,Rock,257,128,wav,"[""collab_1""]",,,https://example.com/content/upload_7e107e7c11a1.mp3,hash_f7babcfa29b649ffa5b02aab581ad730,phash_2450fb80aa31473b,device_e5e176d490314754,10.0.143.115,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000506,user,Jane Smith,upload_1125d3eb20ec,New Release 9216,Rock,337,128,mp3,"[""collab_5""]",,2021,https://example.com/content/upload_1125d3eb20ec.mp3,hash_1c82d32682f84f1d8c0ecb2b9807d8d3,phash_ec284480e05c4407,device_33e8808d746f4f18,192.168.109.251,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000507,user,VeteranMusician,upload_0798f564ef88,My Track 7290,Indie,267,320,flac,"[""collab_3""]",Album 9,,https://example.com/content/upload_0798f564ef88.mp3,hash_84f19da2166e4b1cbf9e654e5a7261eb,phash_03f20c64315145d3,device_982249fb12fb447b,192.168.26.170,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000508,user,Jane Smith,upload_c3d51075c540,My Track 9046,Metal,271,256,flac,[],Album 2,,https://example.com/content/upload_c3d51075c540.mp3,hash_563bf43a17954b04bde7d05eaa88bf2c,phash_02c294f6080a41b8,device_b0a0a99839874e90,192.168.67.98,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000509,user,ExpertProducer,upload_56c9c62a8063,My Track 8781,Hip-Hop,138,256,wav,"[""collab_5""]",Album 9,,https://example.com/content/upload_56c9c62a8063.mp3,hash_42d1a5026974467a915fa389ccc944cd,phash_f2bfbbe17ff34e26,device_334f662246b9459a,10.0.40.81,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000510,user,Alex Johnson,upload_852cacb9bb50,Song Title 8708,Rock,295,320,mp3,"[""collab_1""]",,,https://example.com/content/upload_852cacb9bb50.mp3,hash_f8eb5ad1d430439f978f7891f48c98ff,phash_5fea63fb85474f75,device_7b8f65944f0f47eb,192.168.70.38,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000511,user,Sarah Williams,upload_2d94a4e0fc65,My Track 2024,Rock,254,256,m4a,[],,,https://example.com/content/upload_2d94a4e0fc65.mp3,hash_9a13d618499143ee9daa52ab91371f69,phash_95da0a4adbf84003,device_1763dcc039b140fd,192.168.73.142,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000512,user,EstablishedCreator,upload_65763214d3c8,Untitled 8712,Classical,272,320,m4a,"[""collab_3""]",,,https://example.com/content/upload_65763214d3c8.mp3,hash_a36f9eecfb794ac1b298ad77e99fc19b,phash_49d34c702fc14e62,device_e5f1f708816b474b,10.0.33.37,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000513,user,Alex Johnson,upload_6d41cbe4e850,Demo 9973,Electronic,300,320,wav,"[""collab_3""]",Album 9,,https://example.com/content/upload_6d41cbe4e850.mp3,hash_f7eeb4c27098472e923b56e4a1c2addd,phash_bb865ea9babb4c47,device_f5d86a44ef2d421b,192.168.244.110,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000514,user,Sarah Williams,upload_ca9004c86d7b,Track 1477,Classical,140,128,wav,"[""collab_2""]",Album 2,2024,https://example.com/content/upload_ca9004c86d7b.mp3,hash_66872118354643d2a03a28edb8ec19d5,phash_50867c60a8b14647,device_0af2122d816e4bba,192.168.238.127,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000515,user,ExpertProducer,upload_58f9041b5591,Track 8438,R&B,293,128,m4a,[],,2020,https://example.com/content/upload_58f9041b5591.mp3,hash_440c2291da934ae5a308d8c1818f5766,phash_374524dc666642ed,device_60ed038f468a41a0,10.0.180.137,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REVIEW,power_user
user_spam_creator_000516,user,MusicPromo2024,upload_c0cb22c36ca0,My Track 7351,Metal,292,192,wav,[],Album 9,,https://example.com/content/upload_c0cb22c36ca0.mp3,hash_cda39281fccc49e585c4d68163a5ff59,phash_0358c8d50a144651,device_6fc86d5bd1ae41ff,192.168.14.109,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,spam_creator
user_normal_user_000517,user,Jane Smith,upload_2daeb10b5c5f,New Release 1932,Indie,196,320,flac,[],,,https://example.com/content/upload_2daeb10b5c5f.mp3,hash_51bd9b72d24644259a27034b9e59c75c,phash_74e5c7ed254d4e72,device_23b2d37411694474,192.168.101.56,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000518,user,Beginner,upload_8c2a0ff29ea8,New Release 7543,Pop,196,256,mp3,[],Album 3,,https://example.com/content/upload_8c2a0ff29ea8.mp3,hash_86c4e05d991f44ee9276d3930b2346c6,phash_fead803e9f134c37,device_8f457f9f71e44064,192.168.3.26,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,new_user
user_new_user_000519,user,NewArtist,upload_b20395f34afd,My Track 114,R&B,316,256,wav,"[""collab_3""]",,,https://example.com/content/upload_b20395f34afd.mp3,hash_1a940da69b2143b684ddff3cd9f95470,phash_748ac47960d146fc,device_3efae54c68c546dc,192.168.47.138,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000520,user,Alex Johnson,upload_43854dc92063,New Release 96,Country,346,192,mp3,[],,,https://example.com/content/upload_43854dc92063.mp3,hash_2f212121975143f6a07c15bc19de1436,phash_099b7cc20aec4710,device_9dd13fa47cd047a8,192.168.191.85,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000521,user,Alex Johnson,upload_0f83b3371f05,Demo 6900,Rock,260,320,wav,"[""collab_4""]",Album 7,,https://example.com/content/upload_0f83b3371f05.mp3,hash_60ad24c57f434585b6a4a137030d2071,phash_6ead021da55545c5,device_522a8e3ec5544bdd,192.168.246.28,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000522,user,Jane Smith,upload_b0e19ab2ce94,Demo 5606,Pop,272,128,m4a,"[""collab_3""]",,2021,https://example.com/content/upload_b0e19ab2ce94.mp3,hash_75dac804221c4ed48e1267910f237b02,phash_e7abc02a261f4b20,device_704dc602af644251,192.168.159.40,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000523,user,Jane Smith,upload_c18aab0c1e16,Demo 3251,Country,300,128,wav,[],Album 3,,https://example.com/content/upload_c18aab0c1e16.mp3,hash_826b33f735a142e8bf7dbe6236943e98,phash_972b99a9c38f4792,device_39848da99af748a7,192.168.34.103,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000524,user,John Doe,upload_5de4c14e73bb,Untitled 6674,Country,198,192,wav,"[""collab_4""]",,,https://example.com/content/upload_5de4c14e73bb.mp3,hash_6afbbe08cadb40c3b660b3acd66a3c46,phash_44c2170eeec646f4,device_885bbbc9924a4f7b,10.0.29.69,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,normal_user
user_identity_hopper_000525,user,Profile789,upload_8a60b3d18b0d,Song Title 2978,Pop,120,128,flac,[],,2020,https://example.com/content/upload_8a60b3d18b0d.mp3,hash_2c0c5cc225364935a76df8b0e6a11ad5,phash_c57691bc85124e24,device_d83f7dade192488f,10.0.65.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,identity_hopper
user_normal_user_000526,user,John Doe,upload_5f75b3badca8,New Release 2135,Indie,212,256,flac,[],,,https://example.com/content/upload_5f75b3badca8.mp3,hash_4740aa439c6341d19637024eb67cfeea,phash_b6a2fe4249c94404,device_bc44e98b81a34efe,192.168.23.228,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000527,user,FreshStart,upload_96f5e98ede0b,Song Title 7304,Electronic,139,256,flac,"[""collab_2""]",Album 3,,https://example.com/content/upload_96f5e98ede0b.mp3,hash_ef8d390554c24ef98b5d235b6dfeb56e,phash_596e4d01e5904fe0,device_c4f180793b474a5c,10.0.141.183,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,QUARANTINE,new_user
user_new_user_000528,user,NewArtist,upload_ce4832dfe7bb,Demo 1110,Country,227,128,wav,"[""collab_2""]",,2020,https://example.com/content/upload_ce4832dfe7bb.mp3,hash_ccd5de27cec04fea8148e0d3659ba9a6,phash_abb373ebfa7b4e73,device_b542fbdd5855483c,10.0.178.49,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,new_user
user_new_user_000529,user,FreshStart,upload_f3a9be41ad4f,Demo 8345,R&B,263,320,m4a,"[""collab_2""]",,,https://example.com/content/upload_f3a9be41ad4f.mp3,hash_a0632ef083e34555a555d692f85fde1f,phash_4dcc7b1d67084d46,device_8415a18a1d1541a9,10.0.179.3,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000530,user,Jane Smith,upload_96a3051f76e5,Untitled 4400,Jazz,150,192,wav,[],,,https://example.com/content/upload_96a3051f76e5.mp3,hash_f5366b0e4d61449ca6e387b59c9d80ff,phash_063e9ac837cc461c,device_3ded36223c254ecf,192.168.38.242,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000531,user,Jane Smith,upload_929afaa99553,Song Title 1904,Indie,286,256,flac,"[""collab_5""]",,,https://example.com/content/upload_929afaa99553.mp3,hash_e41ebcfb3cc94284b54b244b9a8be0df,phash_04aa7c8d56a846a9,device_dfedc105bb414249,192.168.230.157,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000532,user,Beginner,upload_7468b6cd0c6f,Song Title 4195,Hip-Hop,257,128,m4a,"[""collab_3""]",Album 10,,https://example.com/content/upload_7468b6cd0c6f.mp3,hash_a46cf59943594ac08efcf2e8f0020586,phash_b0f71e2ffedb4d15,device_325aa7a5a4f14222,10.0.57.84,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,new_user
user_new_user_000533,user,Newcomer,upload_3057c2896b0d,My Track 7309,Hip-Hop,306,320,flac,[],,,https://example.com/content/upload_3057c2896b0d.mp3,hash_9467b703f15e41929f606a73ec29372f,phash_ae92d79051924ba4,device_5312bd161d8c44f0,192.168.118.48,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,new_user
user_power_user_000534,user,VeteranMusician,upload_612922bd804f,My Track 5082,Pop,346,192,m4a,"[""collab_2""]",,,https://example.com/content/upload_612922bd804f.mp3,hash_8aa3c20bcb2742eaba830d8db986d921,phash_09e83d84a15f4ea0,device_69ae57df127c44e0,10.0.233.166,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000535,user,John Doe,upload_68d4727cfa47,Song Title 6292,Country,148,128,mp3,[],Album 5,,https://example.com/content/upload_68d4727cfa47.mp3,hash_58a7b46ac8b8483dbd9ffdf2164e8c18,phash_925214491c4d44ac,device_762a6165db634e5a,192.168.161.154,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000536,user,NewArtist,upload_c4ea118bdb8e,Demo 2282,Electronic,314,320,wav,"[""collab_4""]",,,https://example.com/content/upload_c4ea118bdb8e.mp3,hash_81b0fb1020314d78b08e23ddec0495dc,phash_2f85731bddf148f6,device_9502b01ef3a54951,192.168.178.69,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000537,user,John Doe,upload_22ec9d29f5b1,My Track 6805,Indie,120,192,mp3,[],,,https://example.com/content/upload_22ec9d29f5b1.mp3,hash_ef1d561ba511452e9e4f0aeca70cad8d,phash_a86f5770121a4d4b,device_d2d05c5ce9534857,10.0.236.226,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000538,user,Newcomer,upload_30f4e6657e95,My Track 1805,Hip-Hop,146,256,flac,[],,,https://example.com/content/upload_30f4e6657e95.mp3,hash_2020da8d88ca4435b827670b588d1695,phash_1ecfccde296549d4,device_42659c83357747ce,192.168.237.236,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,REVIEW,new_user
user_normal_user_000539,user,Jane Smith,upload_f0793dbf98dc,Track 2462,Country,295,256,flac,"[""collab_1""]",,,https://example.com/content/upload_f0793dbf98dc.mp3,hash_0e3e9eacd0be452ba3b8d09dc5e6cdb8,phash_8f994ef041cf4039,device_d5feaff3ff73452b,192.168.95.239,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000540,user,LegacyUser,upload_940d69057fea,Demo 2422,Classical,234,320,mp3,[],,2021,https://example.com/content/upload_940d69057fea.mp3,hash_70767b80938b40a89c2f9fc4d54713f5,phash_995cb9788c5c4a74,device_b415cc96c330422b,192.168.24.83,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_normal_user_000541,user,Sarah Williams,upload_6a24da43f0fd,My Track 5464,Metal,325,192,m4a,"[""collab_4""]",Album 8,,https://example.com/content/upload_6a24da43f0fd.mp3,hash_062e7f3ca97a4b2cba1431683dd67d96,phash_cc51c91bc09040b0,device_9d7e0e1a6c3e4f10,10.0.99.22,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_spam_creator_000542,user,FreeDownloads,upload_df8085d07458,New Release 3854,Rock,120,192,mp3,"[""collab_4""]",Album 2,,https://example.com/content/upload_df8085d07458.mp3,hash_6643b258e54d4edc83b23bf4aab1112b,phash_977b4f8dc3f14547,device_efb3672b6d254bb7,192.168.90.93,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REJECT,spam_creator
user_new_user_000543,user,Newcomer,upload_d1eefb4290a4,My Track 3453,Electronic,134,192,mp3,"[""collab_2""]",,,https://example.com/content/upload_d1eefb4290a4.mp3,hash_48989d2a71dc41d0a013ec88dd1cfba2,phash_c8fd7a6a72b54efa,device_52ad6b31b32b4373,192.168.248.109,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000544,user,Jane Smith,upload_23a762f14b98,New Release 2407,Pop,156,128,wav,[],Album 7,,https://example.com/content/upload_23a762f14b98.mp3,hash_a8f9d3fcf65b4b299d71d670e8672e5a,phash_2ab5e1a811734992,device_de64d0696f1f4754,10.0.191.36,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000545,user,John Doe,upload_7c1e7e66cc69,My Track 1823,Jazz,135,128,wav,"[""collab_1""]",,,https://example.com/content/upload_7c1e7e66cc69.mp3,hash_c5cd7c583a16401b81b0ab362b86bd66,phash_6bd2c318779a4907,device_eac1c7485581461c,10.0.117.142,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_identity_hopper_000546,user,Account456,upload_17727634564b,Untitled 1507,Jazz,216,192,wav,"[""collab_1""]",,,https://example.com/content/upload_17727634564b.mp3,hash_594369731e41447eb8d2fedd35fdaac6,phash_4d4991b204d14511,device_0c27d27cd5a24030,192.168.191.250,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,QUARANTINE,identity_hopper
user_normal_user_000547,user,Sarah Williams,upload_1fca99517840,Song Title 2701,Country,325,256,m4a,[],,,https://example.com/content/upload_1fca99517840.mp3,hash_31617d069a5a4876b0b74f8dfbca1568,phash_6876d95bba774e77,device_f64760eeef1c4f0a,192.168.155.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000548,user,Jane Smith,upload_4778456bdee4,New Release 180,Metal,168,192,mp3,[],,,https://example.com/content/upload_4778456bdee4.mp3,hash_2961a05255694ab58afd9b1393b9ff45,phash_2eb64b4023084377,device_52a39078f9104dd8,10.0.253.203,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000549,user,John Doe,upload_1fc8613da9bf,Demo 4627,Classical,248,192,flac,"[""collab_3""]",Album 2,,https://example.com/content/upload_1fc8613da9bf.mp3,hash_c5248927bd034b2fbdd4f88e079aa505,phash_63e7cdaa1ce24999,device_ce347183ccd24243,192.168.230.190,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
